count_match_self,count_match_ancestor,count_match_descendant,age_missing_numeric,age_diff_numeric,age_missing_text,age_match_text,gender_missing,gender_diff,match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,match_human,match_animal,match_not,topicid,docid,year
12,0,0,1,0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,0.0,1,1,0,7,21215707,2018
12,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,6,8,0,7,27327499,2018
21,0,0,0,1.0,0,1,1,0,5.0,0.0,0.0,0.0,1.0,0.0,1,19,0,7,ASCO_164931-176,2018
12,0,0,1,0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,10,5,2,7,23056577,2018
12,0,0,1,0,1,0,1,0,10.0,0.0,0.0,6.0,1.0,0.0,9,5,0,7,27666765,2018
12,0,0,1,0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,8,4,0,7,26286024,2018
15,0,0,1,0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,6,9,0,7,15735667,2018
15,0,0,1,0,1,0,1,0,13.0,0.0,0.0,3.0,1.0,0.0,5,11,0,7,AACR_2015-665,2018
4,0,0,0,0.9999991684719722,1,0,1,0,23.0,0.0,0.0,0.0,1.0,0.0,6,5,0,7,25865802,2018
10,0,0,1,0,1,0,1,0,18.0,0.0,0.0,14.0,1.0,0.0,7,3,0,7,26058727,2018
18,0,0,1,0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,7,9,0,7,AACR_2016-3568,2018
10,1,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,10,0,0,7,23414474,2018
7,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,0.0,6,4,0,7,23712190,2018
10,0,0,1,0,1,0,1,0,8.0,0.0,0.0,5.0,1.0,0.0,6,7,0,7,25960652,2018
10,0,0,1,0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,1.0,12,6,0,7,25886620,2018
12,0,0,1,0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,0.0,13,6,0,7,21356389,2018
4,0,0,0,0.9999999999999998,0,1,0,0,3.0,0.0,0.0,0.0,1.0,0.0,3,0,0,7,24474376,2018
5,0,0,0,0.9999999999997455,0,1,0,1,3.0,0.0,0.0,1.0,1.0,0.0,4,4,1,7,22744255,2018
14,0,0,0,0.999983298578152,0,0,1,0,5.0,0.0,0.0,1.0,1.0,0.0,9,2,0,7,25306614,2018
14,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,1.0,21,2,0,7,23817129,2018
8,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,6,11,0,7,26984388,2018
11,0,0,0,1.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,5,4,0,7,22453012,2018
17,0,0,1,0,1,0,1,0,17.0,0.0,0.0,13.0,1.0,0.0,11,8,0,7,23211290,2018
10,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,6,5,2,7,20629085,2018
17,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,14,8,0,7,23987572,2018
11,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,3,9,0,7,22356324,2018
8,0,0,1,0,1,0,1,0,6.0,0.0,0.0,1.0,1.0,0.0,8,11,0,7,27246822,2018
8,0,0,1,0,1,0,1,0,6.0,0.0,0.0,3.0,1.0,0.0,7,4,0,7,ASCO_188703-199,2018
17,0,0,1,0,1,0,1,0,6.0,0.0,0.0,12.0,1.0,0.0,10,4,0,7,23651150,2018
14,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,6,2,0,7,AACR_2014-5466,2018
13,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,9,5,0,7,24667377,2018
15,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,5,2,0,7,18323787,2018
16,0,0,1,0,1,0,1,0,6.0,0.0,0.0,1.0,1.0,0.0,7,3,0,7,26269601,2018
16,0,0,1,0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,0.0,5,7,0,7,24602025,2018
4,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,5,6,0,7,26753005,2018
15,0,0,1,0,1,0,1,0,9.0,0.0,0.0,6.0,1.0,0.0,3,8,0,7,26790143,2018
12,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,0.0,5,7,0,7,27813079,2018
17,0,0,0,0.7310585786300049,0,1,1,0,9.0,0.0,0.0,0.0,1.0,0.0,9,3,0,7,23110010,2018
16,0,0,0,1.0,1,0,1,0,11.0,0.0,0.0,2.0,1.0,0.0,14,4,1,7,22772867,2018
10,0,0,1,0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,11,9,2,7,26208478,2018
13,0,0,1,0,1,0,1,0,11.0,0.0,0.0,1.0,1.0,0.0,10,6,0,7,24051957,2018
16,0,0,1,0,1,0,1,0,26.0,0.0,0.0,2.0,1.0,0.0,13,4,0,7,26659191,2018
7,0,0,1,0,1,0,1,0,8.0,0.0,0.0,2.0,1.0,0.0,13,6,1,7,24971403,2018
14,0,0,1,0,1,0,1,0,5.0,0.0,0.0,2.0,1.0,0.0,3,2,0,7,24531394,2018
9,0,0,1,0,1,0,1,0,15.0,0.0,0.0,6.0,1.0,0.0,10,5,0,7,25228337,2018
12,0,0,1,0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,5,2,1,7,27500726,2018
13,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,1.0,9,10,0,7,26305188,2018
12,0,0,1,0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,6,6,0,7,24333389,2018
6,1,0,1,0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,0.0,19,6,0,7,24325952,2018
10,0,0,1,0,1,0,1,0,14.0,0.0,0.0,3.0,1.0,0.0,15,13,0,7,AACR_2012-976,2018
32,0,0,1,0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,25,16,0,7,AACR_2012-3677,2018
4,0,0,1,0,1,0,1,0,2.0,0.0,0.0,0.0,1.0,0.0,2,2,0,7,27652325,2018
10,0,0,1,0,1,0,1,0,7.0,0.0,0.0,1.0,1.0,0.0,4,2,0,7,26419469,2018
11,0,0,1,0,1,0,1,0,7.0,0.0,0.0,2.0,1.0,0.0,17,4,0,7,22614711,2018
8,0,0,1,0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,18,10,0,7,26055532,2018
12,0,2,1,0,1,0,1,0,11.0,0.0,0.0,8.0,1.0,0.0,10,1,0,7,26924424,2018
24,0,0,1,0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,27,16,1,7,23414587,2018
8,0,0,1,0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,0.0,3,4,0,7,25057167,2018
27,0,1,1,0,1,0,0,0,7.0,0.0,0.0,1.0,1.0,0.0,12,7,4,7,ASCO_100112-114,2018
8,0,0,1,0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,0.0,9,3,0,7,25841455,2018
6,0,0,1,0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,0.0,6,1,1,7,23870385,2018
8,0,0,0,1.0,1,0,0,0,6.0,0.0,0.0,1.0,1.0,0.0,8,9,2,7,26218930,2018
6,0,0,1,0,1,0,1,0,6.0,0.0,0.0,1.0,1.0,0.0,4,6,0,7,25962795,2018
29,0,0,1,0,1,0,1,0,4.0,0.0,0.0,1.0,1.0,0.0,9,2,0,7,15588860,2018
14,0,0,1,0,1,0,1,0,13.0,0.0,0.0,9.0,1.0,0.0,1,11,0,7,26878440,2018
4,0,0,1,0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,0.0,3,1,0,7,24424456,2018
10,0,0,1,0,1,0,1,0,4.0,0.0,0.0,3.0,1.0,0.0,14,2,1,7,23938765,2018
16,0,0,1,0,1,0,1,0,11.0,0.0,0.0,8.0,1.0,5.0,6,11,0,7,25073704,2018
12,0,0,1,0,1,0,1,0,12.0,0.0,0.0,4.0,1.0,0.0,6,2,0,7,ASCO_131771-144,2018
17,0,0,1,0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,0.0,3,3,0,7,24950457,2018
14,0,0,1,0,1,0,1,0,9.0,0.0,0.0,2.0,1.0,0.0,6,9,1,7,AACR_2015-2006,2018
14,1,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,4,19,1,7,AACR_2015-1196,2018
11,0,0,1,0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,1.0,18,3,0,7,17690212,2018
21,0,0,1,0,1,0,1,0,10.0,0.0,0.0,2.0,1.0,0.0,7,8,0,7,20605766,2018
18,0,0,1,0,1,0,1,0,8.0,0.0,0.0,1.0,1.0,1.0,18,6,0,7,ASCO_151547-156,2018
27,0,0,1,0,1,0,1,0,12.0,0.0,0.0,1.0,1.0,0.0,13,2,0,7,24117833,2018
4,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,5,9,0,7,27699043,2018
10,0,0,0,1.0,0,0,1,0,11.0,0.0,0.0,2.0,1.0,0.0,36,4,0,7,26282084,2018
14,0,0,1,0,1,0,1,0,7.0,0.0,0.0,6.0,1.0,0.0,5,3,0,7,27338362,2018
39,0,0,1,0,1,0,1,0,9.0,0.0,0.0,5.0,1.0,0.0,38,5,0,7,15948115,2018
10,0,0,0,1.0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,0.0,5,10,1,7,25399552,2018
6,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,3,5,0,7,25442471,2018
10,1,0,1,0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,9,16,0,7,27196754,2018
4,0,0,1,0,1,0,1,0,19.0,0.0,0.0,5.0,1.0,0.0,12,0,1,7,26157547,2018
16,0,0,1,0,1,0,1,0,6.0,0.0,0.0,1.0,1.0,0.0,20,4,0,7,25766129,2018
6,0,0,1,0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,0.0,2,4,0,7,24463458,2018
9,0,0,0,0.999983298578152,0,1,0,0,12.0,0.0,0.0,2.0,1.0,0.0,2,9,0,7,25839886,2018
12,0,0,1,0,1,0,1,0,4.0,0.0,0.0,2.0,1.0,0.0,3,4,0,7,25120707,2018
6,0,0,0,0.9525741268224334,0,1,0,1,4.0,0.0,0.0,0.0,1.0,0.0,1,3,3,7,27138260,2018
6,0,0,1,0,1,0,1,0,4.0,0.0,0.0,2.0,1.0,0.0,4,7,0,7,27219630,2018
10,0,0,1,0,1,0,1,0,9.0,0.0,0.0,2.0,1.0,0.0,4,5,0,7,24625733,2018
14,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,0.0,9,5,0,7,20689758,2018
10,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,0.0,5,8,0,7,ASCO_152674-156,2018
10,0,0,1,0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,0.0,13,12,0,7,AACR_2017-2719,2018
10,0,0,1,0,1,0,1,0,14.0,0.0,0.0,9.0,1.0,0.0,7,6,1,7,26366702,2018
6,0,0,1,0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,0.0,9,5,0,7,23294221,2018
11,0,0,1,0,1,0,1,0,12.0,0.0,0.0,2.0,1.0,0.0,13,3,0,7,19663727,2018
8,0,0,1,0,1,0,0,0,12.0,0.0,0.0,0.0,1.0,0.0,4,5,3,7,26980024,2018
17,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,10,1,0,7,26110554,2018
10,0,0,1,0,1,0,1,0,5.0,0.0,0.0,9.0,1.0,0.0,13,2,0,7,24922189,2018
10,0,0,1,0,1,0,1,0,5.0,0.0,0.0,1.0,1.0,0.0,4,5,0,7,26668268,2018
19,0,0,1,0,1,0,1,0,8.0,0.0,0.0,3.0,1.0,0.0,5,3,1,7,23306863,2018
32,0,0,1,0,0,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,7,1,0,7,19571821,2018
16,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,7,4,0,7,25211166,2018
16,0,0,1,0,1,0,1,0,6.0,0.0,0.0,3.0,1.0,0.0,18,5,0,7,25746038,2018
14,0,0,1,0,1,0,1,0,11.0,0.0,0.0,6.0,1.0,0.0,0,4,0,7,23624923,2018
9,0,0,1,0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,2.0,8,3,0,7,23377457,2018
8,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,5,7,0,7,24331719,2018
7,0,0,1,0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,6,2,0,7,22437314,2018
8,0,3,1,0,1,0,1,0,5.0,0.0,0.0,2.0,1.0,0.0,22,3,0,7,24710085,2018
4,0,0,1,0,1,0,1,0,2.0,0.0,0.0,0.0,1.0,0.0,2,1,0,7,23762807,2018
12,0,0,1,0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,7,1,0,7,25854919,2018
8,0,0,1,0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,5,4,0,7,27540956,2018
17,0,0,1,0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,14,4,0,7,22614973,2018
13,0,0,1,0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,8,3,0,7,AACR_2016-1883,2018
12,0,0,1,0,1,0,1,0,17.0,0.0,0.0,2.0,1.0,0.0,8,13,0,7,AACR_2017-5393,2018
4,0,0,1,0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,8,1,0,7,24446739,2018
16,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,6,15,0,7,AACR_2016-4703,2018
23,0,0,1,0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,11,6,0,8,22453013,2018
6,1,0,1,0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,3,2,0,8,23660168,2018
11,0,0,1,0,1,0,1,0,5.0,1.0,0.0,1.0,0.0,0.0,6,5,0,8,25796376,2018
6,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,0,5,0,8,23580282,2018
12,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,3,0,0,8,26987942,2018
18,1,0,1,0,1,0,1,0,8.0,1.0,0.0,1.0,0.0,0.0,1,4,0,8,22926523,2018
18,0,0,1,0,0,0,1,0,10.0,1.0,0.0,2.0,0.0,0.0,8,12,2,8,23303902,2018
18,0,0,1,0,1,0,1,0,13.0,1.0,0.0,0.0,0.0,0.0,6,7,0,8,15688405,2018
20,0,0,1,0,1,0,1,0,13.0,1.0,0.0,0.0,0.0,0.0,35,6,0,8,ASCO_42644-74,2018
16,0,0,1,0,1,0,1,0,8.0,1.0,0.0,1.0,0.0,0.0,4,3,0,8,24962318,2018
13,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,0,3,0,8,26358384,2018
32,0,0,1,0,1,0,1,0,12.0,1.0,0.0,0.0,0.0,0.0,11,10,0,8,AACR_2014-2942,2018
10,0,0,1,0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,18,0,1,8,14522897,2018
10,0,0,1,0,1,0,1,0,7.0,1.0,0.0,3.0,0.0,0.0,17,2,0,8,18375819,2018
17,0,0,1,0,1,0,1,0,11.0,1.0,1.0,3.0,0.0,0.0,6,10,0,8,26990546,2018
16,1,0,1,0,1,0,1,0,9.0,1.0,0.0,4.0,0.0,0.0,2,13,0,8,19954345,2018
14,0,0,0,0.9999999992417439,0,1,0,0,4.0,1.0,0.0,2.0,0.0,0.0,16,0,3,8,24926260,2018
17,0,0,1,0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,12,2,0,8,25736262,2018
17,0,0,1,0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,3,3,0,8,24950457,2018
24,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,15,0,0,8,22809251,2018
7,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,2,3,0,8,27160069,2018
14,0,0,1,0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,5,8,1,8,26967478,2018
12,0,0,1,0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,24,6,0,8,22180178,2018
8,0,0,1,0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,21,2,0,8,21615881,2018
19,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,13,17,0,8,15009714,2018
47,0,0,0,1.0,0,0,1,0,13.0,1.0,0.0,0.0,0.0,0.0,17,4,1,8,26146664,2018
20,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,3,5,0,8,23069660,2018
23,0,0,1,0,1,0,1,0,5.0,1.0,0.0,1.0,0.0,0.0,12,3,0,8,23861977,2018
16,0,0,1,0,1,0,1,0,7.0,1.0,7.0,16.0,0.0,0.0,9,9,0,8,25252692,2018
36,0,0,1,0,1,0,1,0,5.0,1.0,0.0,1.0,0.0,0.0,29,1,0,8,16845322,2018
15,0,0,1,0,0,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,22,2,0,8,25767048,2018
26,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,17,8,0,8,22614978,2018
8,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,21,1,0,8,21750866,2018
11,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,3,7,1,8,22983396,2018
9,0,0,1,0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,18,11,0,8,16417231,2018
8,0,0,1,0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,3,6,0,8,25728708,2018
12,0,0,1,0,1,0,1,0,11.0,1.0,0.0,2.0,0.0,0.0,5,5,0,8,26016894,2018
28,0,2,1,0,1,0,1,0,7.0,1.0,0.0,1.0,0.0,0.0,13,0,0,8,16899595,2018
13,0,0,1,0,0,0,1,0,8.0,1.0,1.0,2.0,0.0,0.0,17,8,0,8,23855428,2018
12,0,0,1,0,1,0,1,0,8.0,1.0,6.0,6.0,0.0,0.0,11,10,0,8,25659223,2018
17,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,15,5,0,8,24918823,2018
9,0,0,1,0,1,0,1,0,4.0,1.0,0.0,1.0,0.0,0.0,7,3,0,8,25130256,2018
15,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,3,2,0,8,26684394,2018
13,0,0,1,0,1,0,1,0,7.0,1.0,0.0,1.0,0.0,0.0,9,10,0,8,26305188,2018
19,0,0,1,0,1,0,1,0,9.0,1.0,0.0,2.0,0.0,0.0,3,3,0,8,23431193,2018
11,0,0,1,0,1,0,1,0,8.0,1.0,4.0,8.0,0.0,0.0,4,8,0,8,18814281,2018
22,0,0,0,0.9999999999999953,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,1,15,0,8,AACR_2017-3717,2018
22,0,1,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,18,5,0,8,21166657,2018
16,0,0,1,0,1,0,1,0,2.0,1.0,0.0,3.0,0.0,0.0,2,9,0,8,23035722,2018
16,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,3,0,0,8,22895053,2018
19,0,0,1,0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,14,17,0,8,ASCO_184485-199,2018
17,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,14,8,0,8,23987572,2018
10,0,0,1,0,1,0,0,0,5.0,1.0,0.0,2.0,0.0,0.0,4,7,1,8,26266759,2018
10,0,0,0,1.0,0,1,0,0,5.0,1.0,0.0,0.0,0.0,0.0,23,4,1,8,23922205,2018
6,0,0,1,0,1,0,1,0,14.0,1.0,0.0,3.0,0.0,0.0,5,9,0,8,27251789,2018
32,0,0,1,0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,25,16,0,8,AACR_2012-3677,2018
27,0,0,1,0,1,0,1,0,10.0,1.0,0.0,1.0,0.0,0.0,20,8,0,8,23739925,2018
14,0,0,1,0,1,0,1,0,13.0,1.0,0.0,0.0,0.0,0.0,34,2,0,8,21788131,2018
21,0,0,0,0.9999938558253978,1,0,0,0,7.0,1.0,0.0,0.0,0.0,0.0,24,7,1,8,24749938,2018
12,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,22,2,1,8,26399561,2018
10,0,0,0,1.0,0,0,1,0,10.0,1.0,0.0,3.0,0.0,0.0,36,4,0,8,26282084,2018
6,0,0,0,1.0,1,0,1,0,4.0,1.0,0.0,3.0,0.0,0.0,8,6,1,8,24895460,2018
7,0,0,1,0,1,0,1,0,4.0,1.0,0.0,1.0,0.0,0.0,8,16,0,8,20703244,2018
14,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,6,6,0,8,23538902,2018
18,1,0,1,0,1,0,1,0,14.0,1.0,6.0,14.0,0.0,0.0,14,4,0,8,27151331,2018
15,0,0,1,0,1,0,1,0,5.0,1.0,0.0,1.0,0.0,0.0,19,4,0,8,24506253,2018
15,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,5,2,0,8,18323787,2018
8,0,0,1,0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,2,2,0,8,27104669,2018
42,0,4,1,0,1,0,1,0,7.0,1.0,0.0,2.0,0.0,0.0,17,3,0,8,18227705,2018
22,0,1,1,0,0,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,30,7,0,8,25623140,2018
24,0,0,1,0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,27,16,1,8,23414587,2018
30,0,0,1,0,1,0,0,1,7.0,1.0,0.0,0.0,0.0,0.0,36,0,8,8,24802725,2018
23,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,6,1,0,8,AACR_2013-917,2018
8,0,0,1,0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,6,2,0,8,23673558,2018
27,0,0,1,0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,7,15,0,8,AACR_2016-900,2018
14,0,2,1,0,1,0,1,0,5.0,1.0,0.0,1.0,0.0,0.0,14,9,0,8,16098042,2018
12,0,0,1,0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,5,3,0,8,26771141,2018
6,0,0,1,0,1,0,1,0,12.0,1.0,0.0,0.0,0.0,0.0,8,11,0,8,8927709,2018
16,0,0,1,0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,31,1,0,8,23860532,2018
8,0,0,1,0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,30,8,0,8,17119447,2018
19,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,9,4,0,8,25142146,2018
12,0,0,1,0,1,0,1,0,8.0,1.0,0.0,1.0,0.0,0.0,6,2,0,8,ASCO_131771-144,2018
20,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,24,4,0,8,25627962,2018
15,0,0,1,0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,8,5,5,8,AACR_2015-1094,2018
10,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,6,9,0,8,25645078,2018
50,0,0,1,0,1,0,1,0,10.0,1.0,0.0,1.0,0.0,0.0,35,4,0,8,12783933,2018
15,0,0,1,0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,6,3,0,8,25063807,2018
8,0,0,1,0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,23,5,1,8,27791198,2018
6,0,0,1,0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,16,7,0,8,ASCO_188184-199,2018
2,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,0,1,0,8,26947772,2018
14,0,0,1,0,1,0,1,0,10.0,1.0,6.0,8.0,0.0,0.0,6,3,0,8,26204954,2018
14,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,0,7,0,8,27418645,2018
8,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,14,2,0,8,22130161,2018
16,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,4,20,0,8,10766161,2018
10,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,10,5,1,8,25749811,2018
23,0,0,1,0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,13,29,1,8,22020736,2018
20,0,0,1,0,1,0,1,0,7.0,1.0,0.0,2.0,0.0,0.0,16,9,1,8,AACR_2013-2437,2018
22,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,3,7,0,8,AACR_2013-5605,2018
50,0,0,1,0,1,0,0,1,6.0,1.0,0.0,3.0,0.0,0.0,15,2,2,8,15917418,2018
6,0,0,1,0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,6,3,0,8,25363723,2018
8,0,3,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,22,3,0,8,24710085,2018
10,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,1,6,0,8,25469513,2018
29,0,0,1,0,1,0,1,0,8.0,1.0,0.0,2.0,0.0,0.0,21,16,0,8,23795354,2018
10,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,7,4,0,8,19383313,2018
9,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,12,5,0,8,20140953,2018
6,0,0,1,0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,9,6,0,8,26426340,2018
12,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,4,11,0,8,ASCO_166136-176,2018
17,0,0,1,0,1,0,1,0,5.0,1.0,0.0,5.0,0.0,0.0,6,6,2,8,25343173,2018
20,0,0,0,1.0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,7,6,0,8,18205010,2018
8,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,7,14,1,8,26884185,2018
10,0,0,1,0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,2,2,0,8,25339196,2018
16,0,0,1,0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,20,4,0,8,25766129,2018
30,0,0,1,0,1,0,1,0,7.0,1.0,0.0,1.0,0.0,0.0,35,14,0,8,ASCO_171467-176,2018
14,0,0,0,1.0,1,0,1,0,3.0,1.0,0.0,1.0,0.0,0.0,8,4,0,8,22931913,2018
8,0,0,1,0,1,0,1,0,12.0,1.0,0.0,1.0,0.0,0.0,4,7,0,8,AACR_2016-301,2018
4,0,0,1,0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,1,13,0,8,25504439,2018
17,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,20,15,0,8,AACR_2013-2284,2018
7,0,0,1,0,1,0,1,0,0.0,1.0,0.0,5.0,0.0,0.0,2,8,0,8,22718121,2018
3,0,0,1,0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,2,2,0,8,27664710,2018
6,0,0,1,0,1,0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,8,0,2,8,27467925,2018
