count_match_self,count_match_ancestor,count_match_descendant,age_missing_numeric,age_diff_numeric,age_missing_text,age_match_text,gender_missing,gender_diff,match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,match_human,match_animal,match_not,topicid,docid,year,rel
22,0,0,0,1.0,1,0,0,0,1.5,1.0,0.0,0.5,0.0,0.0,3,7,7,3,22938082,2017,0
12,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,0,3,2294478,2017,0
27,0,0,1,0.0,1,0,1,0,0.5,1.0,0.0,0.0,0.0,0.0,8,2,0,3,22958902,2017,0
36,0,0,0,1.0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,3,10,5,3,22993672,2017,0
31,0,0,1,0.0,0,1,1,0,0.5,1.0,0.0,0.5,0.0,0.0,3,12,0,3,23045274,2017,0
15,0,0,0,0.999999999986112,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,2,3,23078225,2017,0
14,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,3,23104516,2017,0
17,0,0,1,0.0,1,0,1,0,2.5,1.0,0.0,0.5,0.0,0.0,3,13,1,3,23151902,2017,2
24,0,0,1,0.0,0,1,1,0,3.5,1.0,0.0,0.0,0.0,0.0,8,5,0,3,23334667,2017,2
20,0,0,1,0.0,1,0,1,0,4.0,1.0,0.5,0.5,0.0,0.0,10,0,0,3,23348505,2017,2
3,0,0,0,1.0,1,0,1,0,2.5,1.0,0.0,0.0,0.0,0.0,5,2,1,3,23381342,2017,0
30,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.5,0.0,0.0,0,1,0,3,23398358,2017,0
17,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.5,0.0,0.0,3,13,0,3,23406776,2017,0
45,0,0,0,1.0,0,0,0,0,0.0,1.0,0.0,1.5,0.0,0.0,0,4,9,3,23422112,2017,0
5,0,0,1,0.0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,4,0,0,3,23475883,2017,0
32,0,0,1,0.0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,0,6,1,3,23555840,2017,2
24,0,0,0,1.0,1,0,1,0,2.5,1.0,0.0,0.0,0.0,0.0,3,3,1,3,23558725,2017,2
2,0,0,1,0.0,1,0,1,0,0.5,1.0,0.0,0.0,0.0,0.0,2,0,0,3,23580960,2017,0
0,0,0,1,0.0,1,0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,0,5,0,3,23613505,2017,0
0,0,0,0,1.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,3,2,1,3,23616279,2017,0
91,0,0,1,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,10,2,3,23651727,2017,0
0,0,0,1,0.0,1,0,1,0,2.5,1.0,0.0,0.0,0.0,0.0,2,2,0,3,23666797,2017,0
3,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3,23685513,2017,0
2,0,0,1,0.0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,1,9,0,3,23714726,2017,0
18,0,0,0,1.0,1,0,0,0,0.5,1.0,0.0,0.0,0.0,0.0,0,6,6,3,23728501,2017,0
0,0,0,0,1.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,5,1,0,3,23739063,2017,0
0,0,0,1,0.0,1,0,1,0,6.0,1.0,1.0,1.0,0.0,0.0,8,3,0,3,23741320,2017,0
26,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.5,0.0,0.0,0,10,0,3,23776757,2017,0
14,0,0,0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,4,4,3,23800670,2017,0
9,2,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3,3,2382312,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,1.0,1.0,1.0,0.0,0.0,4,5,0,3,23884910,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,5,0,3,23884911,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3,23884912,2017,0
0,0,0,1,0.0,1,0,1,0,2.0,1.0,0.5,0.5,0.0,0.0,5,2,0,3,23888070,2017,0
11,0,0,1,0.0,1,0,1,0,3.5,1.0,0.0,0.0,0.0,0.0,1,10,0,3,23928514,2017,2
3,0,0,1,0.0,1,0,1,0,2.5,1.0,0.0,0.5,0.0,0.0,7,0,1,3,23931824,2017,0
3,0,0,1,0.0,1,0,1,0,2.5,1.0,0.0,0.0,0.0,0.0,3,9,0,3,23934191,2017,0
3,1,0,1,0.0,1,0,1,0,4.0,1.0,0.0,1.0,0.0,0.0,4,6,0,3,23939548,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,6,3,0,3,23983378,2017,0
17,1,0,1,0.0,1,0,1,0,8.0,1.0,3.0,3.0,0.0,0.0,13,2,0,3,24096618,2017,0
0,0,0,0,0.9999999999981204,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,3,7,3,24096620,2017,0
0,1,0,1,0.0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,2,4,0,3,24132918,2017,0
20,0,0,1,0.0,1,0,0,1,4.0,1.0,0.0,0.0,0.0,0.0,12,4,3,3,24171707,2017,0
10,0,0,0,0.9525741268224334,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,3,0,3,24190625,2017,0
8,0,0,0,0.9999999999997455,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,4,3,24200893,2017,0
0,0,0,0,1.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,3,7,0,3,24239474,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,0,3,24245510,2017,0
3,0,0,1,0.0,1,0,1,0,3.5,1.0,0.0,0.0,0.0,0.0,4,4,0,3,24259290,2017,0
23,0,0,1,0.0,1,0,1,0,0.5,1.0,0.0,3.5,0.0,0.0,16,5,0,3,24261697,2017,0
13,0,0,0,0.9998766054240137,1,0,0,0,2.0,1.0,0.0,1.0,0.0,0.0,1,1,3,3,24436903,2017,2
12,0,0,0,0.9999999999993086,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0,2,1,3,24448521,2017,0
16,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,1.5,0.0,0.0,1,7,0,3,24486853,2017,0
17,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,7,4,0,3,24500419,2017,0
0,3,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.5,0.0,0.0,4,0,0,3,24518503,2017,0
24,0,0,1,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1,3,3,3,24529233,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,0,3,24554701,2017,0
49,0,0,1,0.0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,1,9,3,24577166,2017,0
3,0,0,1,0.0,1,0,1,0,1.5,1.0,0.0,0.5,0.0,0.0,0,3,0,3,24582430,2017,0
5,0,0,1,0.0,1,0,1,0,0.5,1.0,0.0,0.0,0.0,0.0,0,20,0,3,24594707,2017,0
0,0,0,0,1.0,1,0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,8,6,1,3,24619078,2017,0
4,0,0,0,0.8807970779778823,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,2,0,3,24630392,2017,0
13,0,0,0,0.9999991684719722,1,0,1,0,0.0,1.0,0.0,0.5,0.0,0.0,10,6,1,3,24650090,2017,0
0,0,0,1,0.0,0,1,1,0,2.5,1.0,0.0,0.0,0.0,0.0,0,2,0,3,24664633,2017,0
6,0,0,0,0.9999999999999953,0,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,3,24705258,2017,0
2,0,0,0,0.9999999999981204,0,0,1,0,4.5,1.0,0.0,0.5,0.0,0.0,0,7,3,3,24724714,2017,0
16,0,0,0,1.0,1,0,1,0,0.5,1.0,0.0,0.0,0.0,0.0,0,6,0,3,24759095,2017,0
13,0,0,1,0.0,0,1,1,0,3.0,1.0,0.0,0.0,0.0,0.0,2,0,0,3,24778560,2017,0
0,0,0,1,0.0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,8,6,0,3,24815379,2017,0
12,0,0,0,0.9999999999999998,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,4,6,3,24891451,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0,3,24976335,2017,0
36,0,0,0,0.999999694097773,0,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,3,6,3,25002762,2017,0
0,0,0,1,0.0,1,0,1,0,1.5,1.0,0.0,0.0,0.0,0.0,2,1,0,3,25026211,2017,0
15,0,0,0,0.9999999847700205,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,3,7,1,3,25054463,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.5,0.0,0.0,4,12,0,3,25086045,2017,0
32,0,0,1,0.0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,13,1,3,3,25143307,2017,0
3,0,0,1,0.0,1,0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,1,11,0,3,25217104,2017,0
15,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.5,0.0,0.0,0,1,0,3,25238986,2017,0
19,0,0,1,0.0,1,0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,4,6,0,3,25245924,2017,2
0,0,0,0,1.0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,7,6,1,3,25273821,2017,0
8,0,0,0,0.9999999999999982,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,4,5,3,25335165,2017,0
0,0,0,1,0.0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,4,1,0,3,25335493,2017,0
19,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,1,3,25343186,2017,0
0,0,0,1,0.0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,2,14,0,3,25361981,2017,0
6,0,0,0,1.0,0,0,0,1,3.0,1.0,0.0,0.0,0.0,0.0,2,0,2,3,25406210,2017,0
0,0,0,1,0.0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,9,4,0,3,25431212,2017,0
12,0,0,0,0.999983298578152,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,3,25444364,2017,0
20,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,0,3,25485306,2017,0
31,0,0,0,1.0,1,0,1,0,2.0,1.0,0.0,4.0,0.0,0.0,14,2,1,3,25549701,2017,2
16,0,0,0,0.9999991684719722,1,0,0,0,3.0,1.0,0.0,1.5,0.0,0.0,1,5,1,3,25555193,2017,2
0,0,0,0,1.0,1,0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,0,2,0,3,25567352,2017,0
19,0,0,1,0.0,1,0,1,0,3.0,1.0,0.0,1.5,0.0,0.0,6,8,0,3,25596744,2017,2
32,1,0,0,0.9999999999999993,1,0,1,0,0.0,1.0,0.0,0.5,0.0,0.0,1,0,2,3,25609074,2017,0
10,0,0,0,1.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,1,3,25643346,2017,0
12,0,0,0,0.9999999999999993,0,0,0,0,0.0,1.0,0.0,0.5,0.0,0.0,0,1,0,3,25670784,2017,0
0,0,0,1,0.0,1,0,1,0,11.0,1.0,3.0,3.0,0.0,0.0,22,8,0,3,25714871,2017,0
14,0,0,0,0.9999991684719722,1,0,0,0,0.0,1.0,0.0,0.5,0.0,0.0,2,3,1,3,25748308,2017,0
31,0,0,0,0.9999999999999873,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,13,0,3,25765926,2017,0
0,0,0,1,0.0,1,0,1,0,5.0,1.0,0.0,1.0,0.0,0.0,1,2,0,3,25779467,2017,0
25,0,0,1,0.0,0,1,1,0,2.0,1.0,0.0,0.0,0.0,0.0,8,1,0,3,25857641,2017,0
12,0,0,0,0.9999999999999998,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,3,25859490,2017,0
42,1,0,0,0.9999999999999982,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,7,0,3,25882286,2017,0
6,1,0,1,0.0,1,0,1,0,6.0,1.0,0.0,0.5,0.0,0.0,5,2,0,3,25893302,2017,0
15,0,0,1,0.0,1,0,1,0,1.5,1.0,0.0,0.0,0.0,0.0,3,5,0,3,25965831,2017,0
0,0,0,0,0.9999999998973812,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2,3,25968294,2017,0
15,0,0,1,0.0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,7,3,0,3,25993161,2017,2
23,0,0,1,0.0,1,0,1,0,0.5,1.0,0.0,0.0,0.0,0.0,6,15,1,3,26015296,2017,0
19,0,0,1,0.0,1,0,1,0,2.5,1.0,0.0,0.0,0.0,0.0,0,3,1,3,26049897,2017,0
0,0,0,1,0.0,1,0,1,0,5.5,1.0,2.0,2.0,0.0,0.0,3,4,0,3,26053093,2017,0
14,0,0,0,1.0,0,0,0,1,2.0,1.0,0.5,1.0,0.0,0.0,2,2,0,3,26077595,2017,0
0,0,0,1,0.0,1,0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,8,6,0,3,26084990,2017,0
0,0,0,1,0.0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,0,3,0,3,26139580,2017,0
36,0,0,1,0.0,0,1,1,0,6.0,1.0,0.0,0.0,0.0,0.0,3,5,0,3,26219339,2017,2
12,0,0,0,0.9996646498695336,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,9,0,3,26251799,2017,0
15,0,0,0,1.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,7,0,3,26274991,2017,0
23,0,0,1,0.0,1,0,1,0,1.5,1.0,0.0,0.0,0.0,0.0,1,4,0,3,26291511,2017,2
4,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,0,3,26298436,2017,0
23,0,0,0,0.9999999999999998,0,1,1,0,0.0,1.0,0.0,1.5,0.0,0.0,1,4,0,3,26299848,2017,0
0,1,0,1,0.0,1,0,1,0,11.0,1.0,4.0,4.0,0.0,0.0,24,10,0,3,26351323,2017,1
30,0,0,1,0.0,1,0,1,0,3.5,1.0,0.0,0.5,0.0,0.0,0,1,0,3,26365467,2017,2
3,0,0,1,0.0,1,0,1,0,4.5,1.0,0.0,0.0,0.0,0.0,0,0,1,3,26369495,2017,0
27,0,0,1,0.0,1,0,1,0,0.5,1.0,0.0,1.5,0.0,0.0,0,11,0,3,26418719,2017,0
22,0,0,0,0.5,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,3,26425174,2017,0
0,0,0,1,0.0,1,0,1,0,8.5,1.0,2.0,2.0,0.0,0.0,10,9,0,3,26469692,2017,0
42,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.5,0.0,0.0,0,7,0,3,2648875,2017,0
21,0,0,1,0.0,1,0,1,0,2.0,1.0,0.0,0.5,0.0,0.0,7,0,0,3,26549062,2017,0
13,0,0,1,0.0,0,1,1,0,0.0,1.0,0.0,0.5,0.0,0.0,1,2,3,3,26576533,2017,0
21,0,0,0,1.0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,1,3,26605265,2017,0
29,0,0,0,1.0,0,0,1,0,2.5,1.0,0.0,0.0,0.0,0.0,0,1,2,3,26652870,2017,2
11,0,0,1,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,12,0,3,26683139,2017,0
25,0,0,0,0.9998766054240137,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,13,2,3,26722239,2017,0
9,0,0,0,0.9999999998973812,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,1,3,26746827,2017,0
25,0,0,1,0.0,0,1,1,0,7.5,1.0,0.0,0.0,0.0,0.0,22,1,0,3,26826201,2017,2
2,0,0,1,0.0,0,1,1,0,2.0,1.0,0.0,0.5,0.0,0.0,0,4,0,3,26826883,2017,1
24,0,0,1,0.0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,2,11,0,3,26840621,2017,2
2,0,0,1,0.0,1,0,1,0,2.5,1.0,0.0,0.0,0.0,0.0,4,2,0,3,26851632,2017,1
10,0,0,0,0.9999546021312976,0,0,0,0,0.0,1.0,0.0,0.5,0.0,0.0,0,3,0,3,26902101,2017,0
11,0,0,1,0.0,1,0,1,0,0.5,1.0,0.0,1.5,0.0,0.0,2,17,0,3,26951380,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0,3,26980572,2017,0
0,1,0,1,0.0,1,0,1,0,7.5,1.0,3.5,3.5,0.0,0.0,3,14,0,3,27004402,2017,0
36,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,9,0,3,27015401,2017,0
6,0,0,1,0.0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,3,3,2705737,2017,0
16,1,0,0,1.0,1,0,1,0,0.0,1.0,0.0,2.0,0.0,0.0,1,0,1,3,27068012,2017,0
6,0,0,1,0.0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,3,27075346,2017,0
16,0,0,1,0.0,1,0,1,0,5.5,1.0,0.0,0.5,0.0,0.0,3,6,1,3,27102344,2017,2
8,0,0,1,0.0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,0,3,27123883,2017,0
0,0,0,1,0.0,1,0,1,0,1.5,1.0,0.0,0.5,0.0,0.0,0,2,1,3,27142037,2017,0
56,0,0,1,0.0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,3,27155381,2017,0
25,0,0,1,0.0,0,0,0,1,1.0,1.0,0.0,0.5,0.0,0.0,1,1,2,3,27234913,2017,0
13,0,0,1,0.0,1,0,1,0,2.0,1.0,0.0,0.5,0.0,0.0,2,14,0,3,27259921,2017,0
10,0,0,1,0.0,1,0,1,0,0.5,1.0,0.0,0.5,0.0,0.0,0,1,1,3,27272842,2017,2
0,1,0,1,0.0,1,0,1,0,3.5,1.0,0.0,0.0,0.0,0.0,0,12,0,3,27289045,2017,0
15,2,0,1,0.0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0,8,0,3,27393348,2017,0
20,0,0,1,0.0,1,0,1,0,3.0,1.0,0.5,0.5,0.0,0.0,14,1,5,3,27399497,2017,2
0,0,0,1,0.0,1,0,1,0,5.5,1.0,0.0,0.0,0.0,0.0,1,6,0,3,27446380,2017,0
22,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,5,0,3,27449686,2017,0
20,1,0,1,0.0,1,0,1,0,1.5,1.0,0.0,0.5,0.0,0.0,4,4,0,3,27458586,2017,0
0,0,0,1,0.0,1,0,1,0,10.0,1.0,4.5,4.5,0.0,0.0,7,6,4,3,27515171,2017,0
26,0,0,1,0.0,0,0,1,0,3.5,1.0,0.0,0.0,0.0,0.0,7,0,0,3,27550858,2017,0
25,0,0,1,0.0,1,0,1,0,4.5,1.0,0.0,0.0,0.0,0.0,13,6,0,3,27624470,2017,0
21,0,0,0,0.9999999998973812,1,0,1,0,1.5,1.0,0.0,1.0,0.0,0.0,1,1,0,3,27816997,2017,2
27,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.5,0.0,0.0,0,3,1,3,27861722,2017,0
3,0,0,1,0.0,1,0,0,0,1.5,1.0,0.0,0.0,0.0,0.0,0,3,1,3,3119309,2017,0
12,0,0,0,0.999983298578152,0,0,0,1,0.0,1.0,0.0,2.5,0.0,0.0,0,0,3,3,3319945,2017,0
10,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3,3375973,2017,0
16,0,0,0,0.8807970779778823,0,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,3,0,3,3673517,2017,0
4,0,0,0,0.9933071490757153,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,2,0,3,3777761,2017,0
14,0,0,1,0.0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,2,0,3,3785564,2017,0
9,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,0,3,3808235,2017,0
4,0,0,1,0.0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,3,3808519,2017,0
2,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3,4182559,2017,0
7,1,0,0,0.9999999586006244,0,0,0,1,0.0,1.0,0.0,1.5,0.0,0.0,0,1,0,3,424126,2017,0
8,1,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,3,534392,2017,0
2,0,0,1,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3,5539649,2017,0
2,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3,5738683,2017,0
2,0,0,1,0.0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3,5828915,2017,0
2,0,0,0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3,5885480,2017,0
2,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,0,3,6101843,2017,0
10,0,0,1,0.0,0,1,1,0,0.5,1.0,0.0,0.0,0.0,0.0,2,9,0,3,6371995,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3,6483140,2017,0
8,0,0,1,0.0,1,0,0,1,0.0,1.0,0.0,0.5,0.0,0.0,0,2,1,3,6831359,2017,0
6,0,0,0,0.9999999997210531,0,0,0,1,0.0,1.0,0.0,0.5,0.0,0.0,1,0,0,3,6834129,2017,0
16,0,0,0,0.9999546021312976,0,0,0,0,0.0,1.0,0.0,0.5,0.0,0.0,0,3,1,3,6835520,2017,0
28,0,0,0,0.9999999999981204,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,6,1,3,7133299,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,1,3,7231886,2017,0
29,0,0,1,0.0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,10,1,0,3,7485407,2017,0
16,0,0,1,0.0,1,0,1,0,3.5,1.0,0.0,0.0,0.0,0.0,1,3,0,3,7520265,2017,0
11,0,0,0,0.9999999586006244,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,3,7596472,2017,0
15,3,0,1,0.0,1,0,1,0,3.0,1.0,0.0,0.5,0.0,0.0,14,5,0,3,7669741,2017,0
14,1,0,1,0.0,1,0,1,0,6.5,1.0,0.0,0.5,0.0,0.0,11,4,0,3,7670657,2017,0
21,0,0,1,0.0,1,0,1,0,3.0,1.0,0.0,0.5,0.0,0.0,11,0,0,3,7717450,2017,0
10,0,0,0,0.9820137900379085,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,2,0,3,7771502,2017,0
23,0,0,1,0.0,1,0,1,0,6.5,1.0,0.0,0.5,0.0,0.0,13,0,0,3,7868131,2017,0
20,0,0,1,0.0,1,0,1,0,5.5,1.0,0.0,0.0,0.0,0.0,11,0,0,3,7911002,2017,0
0,0,0,1,0.0,0,0,1,0,3.5,1.0,0.0,0.0,0.0,0.0,2,0,1,3,7913580,2017,0
0,1,0,1,0.0,0,1,0,0,0.5,1.0,0.0,0.5,0.0,0.0,3,2,2,3,7952851,2017,0
2,0,0,0,0.9999999997210531,0,0,0,1,0.5,1.0,0.0,0.0,0.0,0.0,0,0,0,3,7991061,2017,0
18,0,0,0,0.9999999999999065,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,2,1,3,7999448,2017,0
0,0,0,1,0.0,1,0,1,0,7.0,1.0,0.0,0.5,0.0,0.0,16,2,0,3,8004107,2017,0
2,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0,3,1,3,8025896,2017,0
24,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,3,8065576,2017,0
0,1,0,1,0.0,1,0,1,0,2.5,1.0,0.0,0.0,0.0,0.0,0,2,1,3,8113868,2017,0
19,0,0,1,0.0,1,0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,4,1,0,3,8162072,2017,0
9,0,0,0,0.9999999999999065,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,3,4,3,8162148,2017,0
6,0,0,1,0.0,1,0,1,0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,3,8188242,2017,0
13,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,4,0,3,8214259,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3,8242753,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,2,6,0,3,8302573,2017,0
0,0,0,1,0.0,1,0,1,0,1.5,1.0,0.0,0.5,0.0,0.0,4,2,0,3,8379998,2017,0
19,0,0,1,0.0,1,0,1,0,3.5,1.0,0.0,0.0,0.0,0.0,3,1,0,3,8413972,2017,0
6,0,0,1,0.0,1,0,1,0,3.0,1.0,0.0,0.5,0.0,0.0,1,1,0,3,8453669,2017,0
28,0,0,0,0.9999999999999993,1,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,14,3,3,8474655,2017,0
8,0,0,1,0.0,1,0,1,0,1.0,1.0,0.0,0.5,0.0,0.0,0,4,0,3,8605735,2017,0
19,0,0,1,0.0,1,0,1,0,4.5,1.0,0.0,1.0,0.0,0.0,13,1,0,3,8622160,2017,0
21,0,0,1,0.0,1,0,1,0,3.5,1.0,0.0,0.0,0.0,0.0,14,0,0,3,8655144,2017,0
6,2,0,1,0.0,1,0,1,0,4.0,1.0,0.0,0.5,0.0,0.0,9,3,0,3,8655145,2017,0
6,0,0,1,0.0,0,0,1,0,2.0,1.0,0.0,1.0,0.0,0.0,0,4,0,3,8656953,2017,0
56,0,0,0,1.0,1,0,1,0,0.0,1.0,0.0,1.5,0.0,0.0,0,6,0,3,8679317,2017,0
3,0,0,1,0.0,1,0,0,1,0.0,1.0,0.0,1.5,0.0,0.0,0,14,5,3,8684582,2017,0
0,0,0,1,0.0,1,0,1,0,4.0,1.0,0.0,0.5,0.0,0.0,12,1,0,3,8698343,2017,0
8,0,0,1,0.0,1,0,1,0,3.5,1.0,0.0,0.5,0.0,0.0,0,2,0,3,8729390,2017,0
31,0,0,1,0.0,1,0,0,0,0.0,1.0,0.0,0.5,0.0,0.0,0,2,2,3,8738495,2017,0
7,0,0,0,0.9999998874648379,0,0,0,1,0.0,1.0,0.0,1.5,0.0,0.0,0,0,0,3,8789210,2017,0
7,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,5,0,3,8808698,2017,0
8,0,0,1,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,3,8858528,2017,0
