count_match_self,count_match_ancestor,count_match_descendant,age_missing_numeric,age_diff_numeric,age_missing_text,age_match_text,gender_missing,gender_diff,match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,match_human,match_animal,match_not,topicid,docid,year,rel,bm25
8,0,1,1,0.0,1,0,1,0,13.0,1.0,0.0,0.0,0.0,0.0,4,6,0,7,26646697,2017,0.0,34.59754
4,0,0,1,0.0,1,0,1,0,14.0,1.0,0.0,0.0,0.0,0.0,5,1,0,7,27708242,2017,0.0,34.590652
14,0,0,1,0.0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,4,7,0,7,25761747,2017,0.0,34.590412
6,0,0,1,0.0,1,0,1,0,6.0,1.0,3.0,5.0,0.0,0.0,13,0,1,7,26622666,2017,0.0,34.582924
14,0,0,1,0.0,1,0,1,0,23.0,1.0,0.0,0.0,0.0,0.0,6,2,0,7,16872715,2017,0.0,34.572829999999996
4,0,0,0,0.9999999586006244,0,0,0,0,18.0,1.0,1.0,1.0,0.0,0.0,9,4,3,7,26286086,2017,0.0,34.536926
16,0,0,0,0.9999938558253978,0,0,0,1,13.0,1.0,0.0,0.0,0.0,0.0,37,3,3,7,23026641,2017,0.0,34.53369
4,0,1,1,0.0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,4,0,0,7,17716025,2017,0.0,34.516709999999996
4,1,0,1,0.0,1,0,1,0,11.0,1.0,0.0,3.0,0.0,0.0,10,11,0,7,19759520,2017,0.0,34.505833
4,0,0,1,0.0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,3,0,0,7,16425523,2017,0.0,34.498917
4,0,1,1,0.0,1,0,1,0,17.0,1.0,0.0,1.0,0.0,0.0,13,18,0,7,AACR_2016-55,2017,0.0,34.486794
6,0,1,1,0.0,1,0,1,0,12.0,1.0,1.0,14.0,0.0,0.0,8,5,0,7,ASCO_127823-144,2017,0.0,34.474740000000004
8,0,1,1,0.0,1,0,1,0,13.0,1.0,0.0,16.0,0.0,0.0,17,2,0,7,AACR_2014-1833,2017,0.0,34.474740000000004
8,0,0,1,0.0,0,0,1,0,14.0,1.0,0.0,0.0,0.0,0.0,12,2,0,7,18478265,2017,0.0,34.453156
8,0,0,1,0.0,1,0,1,0,16.0,1.0,0.0,0.0,0.0,0.0,3,6,0,7,24445374,2017,0.0,34.424625
6,0,2,1,0.0,1,0,0,1,8.0,1.0,0.0,0.0,0.0,0.0,19,0,5,7,17274376,2017,0.0,34.420635
8,0,2,1,0.0,1,0,1,0,6.0,1.0,0.0,3.0,0.0,0.0,8,0,0,7,16258541,2017,0.0,34.372303
20,0,0,1,0.0,0,0,1,0,19.0,1.0,0.0,11.0,0.0,0.0,10,6,0,7,ASCO_186794-199,2017,0.0,34.354053
6,0,0,1,0.0,1,0,1,0,18.0,1.0,1.0,3.0,0.0,0.0,4,2,0,7,23520446,2017,0.0,34.345222
8,0,1,1,0.0,1,0,1,0,11.0,1.0,0.0,1.0,0.0,0.0,8,9,0,7,AACR_2014-5255,2017,0.0,34.344177
14,0,0,1,0.0,1,0,0,1,16.0,1.0,2.0,20.0,0.0,0.0,25,3,3,7,ASCO_114815-132,2017,2.0,34.344120000000004
4,0,1,1,0.0,1,0,1,0,7.0,1.0,2.0,2.0,0.0,0.0,2,0,0,7,17486068,2017,0.0,34.31839
4,0,0,1,0.0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,5,4,1,7,26342549,2017,0.0,34.305557
6,0,1,1,0.0,1,0,1,0,14.0,1.0,0.0,0.0,0.0,0.0,1,5,0,7,23698466,2017,0.0,34.301809999999996
2,0,0,1,0.0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,1,3,0,7,25941338,2017,0.0,34.300979999999996
8,0,0,1,0.0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,2,5,0,7,21220474,2017,0.0,34.27458
12,1,1,1,0.0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,0,8,0,7,25413624,2017,0.0,34.26303
20,0,2,1,0.0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,10,3,0,7,20082263,2017,0.0,34.239426
8,0,0,1,0.0,1,0,0,0,3.0,1.0,0.0,1.0,0.0,0.0,1,2,1,7,19572809,2017,0.0,34.239307000000004
0,0,0,1,0.0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,20,10,0,7,16642476,2017,0.0,34.222046
8,0,0,1,0.0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,1,1,0,7,AACR_2017-934,2017,0.0,34.209045
10,0,0,1,0.0,1,0,1,0,12.0,1.0,2.0,7.0,0.0,0.0,3,22,1,7,19238632,2017,0.0,34.205463
6,0,0,1,0.0,0,0,0,1,11.0,1.0,0.0,1.0,0.0,0.0,13,3,2,7,25882025,2017,0.0,34.203309999999995
6,0,2,1,0.0,1,0,1,0,7.0,1.0,0.0,1.0,0.0,0.0,4,2,1,7,21196393,2017,0.0,34.20057
6,0,1,1,0.0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,4,16,0,7,23274758,2017,0.0,34.20057
6,0,0,1,0.0,1,0,0,0,7.0,1.0,0.0,0.0,0.0,0.0,21,1,3,7,ASCO_95499-114,2017,0.0,34.20057
10,0,0,1,0.0,1,0,0,0,4.0,1.0,0.0,0.0,0.0,0.0,1,1,2,7,26068764,2017,0.0,34.18257
8,0,2,1,0.0,1,0,1,0,14.0,1.0,0.0,0.0,0.0,0.0,2,3,0,7,27597244,2017,0.0,34.178703000000006
10,0,0,1,0.0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,9,1,0,7,22313637,2017,0.0,34.178641999999996
4,0,0,1,0.0,1,0,1,0,12.0,1.0,0.0,0.0,0.0,0.0,1,4,0,7,19168569,2017,0.0,34.17075
20,0,1,1,0.0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,2,0,0,7,24535036,2017,0.0,34.1641
6,0,0,0,0.9999999999997455,0,0,0,1,4.0,1.0,0.0,1.0,0.0,0.0,4,4,3,7,27040849,2017,0.0,34.156859999999995
6,0,0,1,0.0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,9,4,0,7,24599520,2017,0.0,34.13669
4,0,1,1,0.0,1,0,1,0,17.0,1.0,0.0,0.0,0.0,0.0,11,5,0,7,17256054,2017,0.0,34.093605
10,0,2,1,0.0,1,0,0,1,7.0,1.0,2.0,2.0,0.0,0.0,18,1,7,7,17686547,2017,2.0,34.054103999999995
10,0,0,1,0.0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,10,2,0,7,27449093,2017,0.0,34.048874
14,0,1,1,0.0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,5,2,3,7,23232551,2017,0.0,34.041733
6,0,1,1,0.0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,0,5,0,7,24396405,2017,0.0,34.03782
8,0,1,1,0.0,1,0,1,0,10.0,1.0,0.0,1.0,0.0,0.0,11,7,0,7,18408761,2017,0.0,34.023594
6,0,1,1,0.0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,4,0,0,7,25034590,2017,0.0,34.022663
8,0,1,1,0.0,1,0,1,0,19.0,1.0,0.0,0.0,0.0,0.0,5,10,0,7,AACR_2016-4680,2017,0.0,34.004259999999995
10,0,0,1,0.0,1,0,1,0,6.0,1.0,3.0,3.0,0.0,0.0,2,4,0,7,26956044,2017,0.0,33.998670000000004
14,0,0,1,0.0,1,0,1,0,11.0,1.0,1.0,2.0,0.0,0.0,10,5,1,7,ASCO_117970-132,2017,0.0,33.993145
10,0,3,0,0.9999999999981204,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,7,8,0,7,27026837,2017,0.0,33.984318
8,0,0,1,0.0,1,0,1,0,12.0,1.0,0.0,1.0,0.0,0.0,7,5,0,7,18423824,2017,0.0,33.978218
4,0,0,1,0.0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,0,6,0,7,27823967,2017,0.0,33.953804
2,0,0,1,0.0,1,0,1,0,12.0,1.0,0.0,0.0,0.0,0.0,19,4,0,7,23425899,2017,0.0,33.952009999999994
8,0,2,1,0.0,1,0,1,0,13.0,1.0,0.0,6.0,0.0,0.0,7,3,0,7,AACR_2015-2845,2017,0.0,33.919212
12,0,0,1,0.0,1,0,1,0,14.0,1.0,1.0,6.0,0.0,0.0,11,4,0,7,20008840,2017,0.0,33.91668
10,0,1,1,0.0,1,0,1,0,13.0,1.0,1.0,2.0,0.0,0.0,9,9,0,7,AACR_2014-968,2017,0.0,33.892379999999996
6,0,0,1,0.0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,5,2,0,7,23071030,2017,0.0,33.888096000000004
20,0,1,1,0.0,1,0,1,0,12.0,1.0,0.0,0.0,0.0,0.0,9,6,0,7,AACR_2016-3763,2017,0.0,33.871346
6,0,0,1,0.0,1,0,0,1,16.0,1.0,1.0,2.0,0.0,0.0,19,11,11,7,23255934,2017,0.0,33.8506
6,0,1,0,0.9999991684719722,1,0,0,0,7.0,1.0,0.0,0.0,0.0,0.0,14,8,10,7,ASCO_170067-176,2017,0.0,33.839973
16,0,0,1,0.0,1,0,1,0,9.0,1.0,0.0,4.0,0.0,0.0,0,8,0,7,20673501,2017,0.0,33.825443
6,0,2,1,0.0,1,0,1,0,18.0,1.0,0.0,0.0,0.0,0.0,12,2,0,7,23769345,2017,2.0,33.79833
8,0,1,0,0.999983298578152,0,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,9,1,1,7,23181703,2017,0.0,33.789159999999995
16,0,1,1,0.0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,1,4,2,7,AACR_2016-1681,2017,0.0,33.778763
8,0,2,1,0.0,1,0,1,0,7.0,1.0,0.0,1.0,0.0,0.0,2,3,0,7,24758913,2017,1.0,33.777905
8,0,0,1,0.0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,8,7,1,7,ASCO_151079-156,2017,0.0,33.776703000000005
8,0,1,1,0.0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,9,5,0,7,25806267,2017,1.0,33.775047
4,0,2,1,0.0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,8,0,0,7,27057666,2017,0.0,33.745102
2,0,0,1,0.0,1,0,1,0,9.0,1.0,0.0,1.0,0.0,0.0,5,4,0,7,21622099,2017,0.0,33.736740000000005
10,0,0,1,0.0,1,0,1,0,13.0,1.0,0.0,0.0,0.0,0.0,2,3,2,7,23879998,2017,0.0,33.7298
10,0,0,1,0.0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,7,17175376,2017,0.0,33.72555
6,0,0,1,0.0,1,0,1,0,20.0,1.0,2.0,2.0,0.0,0.0,18,5,0,7,21130517,2017,0.0,33.722305
4,0,0,1,0.0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,17,2,0,7,21349912,2017,0.0,33.699196
4,0,1,1,0.0,1,0,1,0,11.0,1.0,0.0,1.0,0.0,0.0,2,4,0,7,24759598,2017,0.0,33.696095
4,0,2,1,0.0,1,0,1,0,5.0,1.0,0.0,1.0,0.0,0.0,4,6,0,7,26351816,2017,0.0,33.640305
22,0,0,1,0.0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,23,6,1,7,21830212,2017,0.0,33.620734999999996
6,0,0,1,0.0,1,0,1,0,16.0,1.0,1.0,1.0,0.0,0.0,7,2,0,7,22815900,2017,0.0,33.614655
10,0,0,1,0.0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,4,1,0,7,21655094,2017,0.0,33.602737
2,0,0,1,0.0,1,0,1,0,13.0,1.0,0.0,2.0,0.0,0.0,13,2,0,7,19681124,2017,1.0,33.58593
6,0,2,1,0.0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,3,1,0,7,26435742,2017,0.0,33.560482
10,0,0,1,0.0,1,0,1,0,15.0,1.0,1.0,3.0,0.0,0.0,6,5,0,7,22592212,2017,0.0,33.55448
4,0,2,1,0.0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,3,0,0,7,23514947,2017,0.0,33.54295
6,0,0,1,0.0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,8,4,1,7,ASCO_113386-132,2017,0.0,33.53536
12,0,2,1,0.0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,0,9,0,7,27057632,2017,0.0,33.53025
6,0,2,0,0.9999999992417439,1,0,0,1,13.0,1.0,0.0,0.0,0.0,0.0,23,1,3,7,17409862,2017,0.0,33.51729
6,0,2,1,0.0,1,0,1,0,5.0,1.0,0.0,1.0,0.0,0.0,14,1,0,7,20678850,2017,0.0,33.507453999999996
4,0,2,1,0.0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,6,0,0,7,20677568,2017,0.0,33.50159
2,0,0,1,0.0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,27,1,0,7,19270482,2017,0.0,33.491516
4,0,0,1,0.0,1,0,1,0,8.0,1.0,0.0,1.0,0.0,0.0,9,4,0,7,17353898,2017,0.0,33.490536
8,0,0,1,0.0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,6,1,0,7,20477469,2017,0.0,33.479313
8,0,2,1,0.0,1,0,1,0,22.0,1.0,0.0,0.0,0.0,0.0,8,3,0,7,25912735,2017,0.0,33.46482
4,0,0,0,0.9999999999981204,0,0,0,0,3.0,1.0,0.0,0.0,0.0,0.0,2,1,0,7,22957291,2017,0.0,33.458252
8,0,1,1,0.0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,0,8,1,7,23650389,2017,0.0,33.45178
4,0,0,1,0.0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,3,9,0,7,24812339,2017,0.0,33.443996000000006
10,0,1,1,0.0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,0,1,0,7,19836351,2017,0.0,33.415207
6,0,0,1,0.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,2,2,1,7,21655159,2017,0.0,33.396805
6,0,0,1,0.0,1,0,1,0,10.0,1.0,2.0,5.0,0.0,0.0,9,5,0,7,25164010,2017,0.0,33.385567
8,0,0,1,0.0,1,0,1,0,19.0,1.0,1.0,2.0,0.0,0.0,23,17,0,7,26515464,2017,0.0,33.384865000000005
6,0,0,1,0.0,1,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,5,2,1,7,26999786,2017,0.0,33.380306
6,0,0,1,0.0,1,0,1,0,14.0,1.0,0.0,0.0,0.0,0.0,3,5,1,7,22715590,2017,0.0,33.378574
4,0,1,1,0.0,1,0,1,0,7.0,1.0,0.0,2.0,0.0,0.0,0,8,0,7,26505339,2017,0.0,33.37397
6,0,0,1,0.0,1,0,1,0,12.0,1.0,0.0,0.0,0.0,0.0,1,18,0,7,19178753,2017,0.0,33.371094
10,0,0,1,0.0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,3,1,0,7,25563590,2017,0.0,33.349823
14,0,1,1,0.0,1,0,1,0,16.0,1.0,0.0,1.0,0.0,0.0,1,3,0,7,17069674,2017,0.0,33.342929999999996
6,0,0,1,0.0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,4,1,0,7,18020911,2017,0.0,33.3317
8,0,0,1,0.0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,3,16,1,7,AACR_2014-4242,2017,0.0,33.31821
14,0,1,0,0.9999999943972036,0,0,0,0,14.0,1.0,0.0,0.0,0.0,0.0,30,5,1,7,25404271,2017,1.0,33.31804
8,0,0,1,0.0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,0,5,0,7,23175185,2017,0.0,33.307194
10,0,0,1,0.0,1,0,1,0,7.0,1.0,0.0,5.0,0.0,0.0,1,2,0,7,27151505,2017,0.0,33.307003
10,0,2,1,0.0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,0,2,0,7,24179385,2017,0.0,33.307003
4,0,0,1,0.0,1,0,0,1,11.0,1.0,0.0,0.0,0.0,0.0,12,0,10,7,20548248,2017,0.0,33.301395
8,0,0,1,0.0,1,0,1,0,13.0,1.0,0.0,0.0,0.0,0.0,10,1,0,7,22664249,2017,1.0,33.28334
16,0,0,1,0.0,0,0,1,0,13.0,1.0,1.0,5.0,0.0,0.0,6,2,12,7,ASCO_75923-102,2017,2.0,33.26918
14,0,0,1,0.0,1,0,1,0,12.0,1.0,0.0,3.0,0.0,0.0,9,6,0,7,AACR_2016-2947,2017,0.0,33.26722
2,0,0,0,0.9999546021312976,0,0,0,1,7.0,1.0,1.0,1.0,0.0,0.0,9,3,0,7,21556797,2017,0.0,33.266234999999995
4,0,1,1,0.0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,13,0,3,7,26216950,2017,1.0,33.251265999999994
4,0,0,1,0.0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,15,4,3,7,ASCO_151589-156,2017,0.0,33.251265999999994
8,0,0,1,0.0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,0,9,0,7,25263444,2017,0.0,33.249023
4,0,0,1,0.0,1,0,1,0,7.0,1.0,0.0,1.0,0.0,0.0,15,1,0,7,25302015,2017,1.0,33.245293
4,0,1,1,0.0,1,0,0,1,11.0,1.0,2.0,11.0,0.0,0.0,31,1,3,7,27211795,2017,1.0,33.244923
6,0,1,1,0.0,1,0,1,0,13.0,1.0,0.0,0.0,0.0,0.0,1,1,0,7,15492792,2017,2.0,33.23333
12,0,3,1,0.0,1,0,1,0,10.0,1.0,0.0,3.0,0.0,0.0,1,3,0,7,22087216,2017,0.0,33.201023
8,0,1,1,0.0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,6,5,0,7,24754585,2017,0.0,33.196606
10,0,0,1,0.0,1,0,1,0,9.0,1.0,0.0,3.0,0.0,0.0,11,9,2,7,22272264,2017,0.0,33.1875
16,0,3,1,0.0,1,0,0,1,19.0,1.0,0.0,0.0,0.0,0.0,38,0,1,7,17321325,2017,1.0,33.183370000000004
20,0,2,1,0.0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,2,5,2,7,AACR_2015-2648,2017,0.0,33.177963
4,0,2,1,0.0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,2,0,0,7,19892771,2017,0.0,33.17065
6,0,1,1,0.0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,4,0,0,7,17325698,2017,1.0,33.16305
6,0,2,1,0.0,1,0,1,0,13.0,1.0,0.0,0.0,0.0,0.0,14,6,0,7,23212424,2017,0.0,33.161907
6,0,0,1,0.0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,5,5,0,7,27685624,2017,0.0,33.14025
4,0,2,1,0.0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,9,4,0,7,22705678,2017,0.0,33.10658
4,0,0,1,0.0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,1,5,1,7,21684622,2017,0.0,33.103363
4,0,0,1,0.0,1,0,1,0,14.0,1.0,2.0,9.0,0.0,0.0,5,16,0,7,22552292,2017,0.0,33.087635
6,0,2,1,0.0,1,0,1,0,8.0,1.0,1.0,3.0,0.0,0.0,12,0,0,7,21292812,2017,0.0,33.075720000000004
4,0,0,0,0.8807970779778823,0,0,0,1,4.0,1.0,0.0,0.0,0.0,0.0,2,0,0,7,24012411,2017,0.0,33.06946
2,0,1,1,0.0,1,0,1,0,14.0,1.0,0.0,0.0,0.0,0.0,5,6,0,7,11597399,2017,1.0,33.046616
4,0,1,1,0.0,1,0,1,0,3.0,1.0,0.0,1.0,0.0,0.0,3,0,0,7,23244189,2017,0.0,33.03247
4,0,0,1,0.0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,3,1,0,7,22403761,2017,0.0,33.03247
4,0,0,1,0.0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,1,4,0,7,17924836,2017,0.0,33.03247
4,0,0,1,0.0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,4,1,1,7,20034873,2017,0.0,33.03247
8,0,2,1,0.0,1,0,1,0,5.0,1.0,0.0,1.0,0.0,0.0,4,0,0,7,22104224,2017,0.0,32.99685
4,0,0,1,0.0,1,0,1,0,6.0,1.0,0.0,1.0,0.0,0.0,5,1,0,7,21196162,2017,0.0,32.985817
4,0,1,1,0.0,1,0,1,0,3.0,1.0,0.0,1.0,0.0,0.0,4,1,1,7,26022942,2017,0.0,32.985077000000004
10,0,0,1,0.0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,0,3,0,7,26447186,2017,0.0,32.984745000000004
4,0,0,1,0.0,1,0,1,0,14.0,1.0,1.0,2.0,0.0,0.0,8,9,0,7,24746758,2017,0.0,32.974959999999996
12,0,0,0,0.9998766054240137,0,0,0,0,5.0,1.0,0.0,0.0,0.0,0.0,5,7,2,7,22858793,2017,0.0,32.957943
8,0,0,1,0.0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,8,6,1,7,20573926,2017,0.0,32.95565
10,0,0,1,0.0,1,0,1,0,14.0,1.0,0.0,6.0,0.0,0.0,8,9,0,7,22052230,2017,0.0,32.952824
10,0,0,1,0.0,1,0,1,0,14.0,1.0,0.0,6.0,0.0,0.0,8,10,0,7,ASCO_75963-102,2017,0.0,32.952824
6,0,0,1,0.0,1,0,1,0,11.0,1.0,1.0,3.0,0.0,0.0,12,9,3,7,25296354,2017,2.0,32.94451
6,0,0,1,0.0,1,0,1,0,11.0,1.0,1.0,3.0,0.0,0.0,12,9,3,7,25211582,2017,0.0,32.94451
4,0,0,1,0.0,1,0,1,0,26.0,1.0,13.0,13.0,0.0,0.0,8,8,1,7,AACR_2017-1838,2017,0.0,32.939834999999995
4,0,2,1,0.0,1,0,1,0,17.0,1.0,0.0,0.0,0.0,0.0,6,2,3,7,25512530,2017,0.0,32.93813
8,0,0,1,0.0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,6,3,0,7,23938604,2017,0.0,32.935036
10,0,0,1,0.0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,1,15,0,7,21847121,2017,0.0,32.918853999999996
10,0,2,1,0.0,1,0,1,0,6.0,1.0,0.0,0.0,0.0,0.0,1,4,0,7,25482516,2017,0.0,32.918853999999996
4,0,0,1,0.0,1,0,1,0,5.0,1.0,0.0,1.0,0.0,0.0,2,3,0,7,27717507,2017,0.0,32.899128000000005
12,0,0,1,0.0,1,0,1,0,11.0,1.0,1.0,1.0,0.0,0.0,28,6,0,7,23648296,2017,0.0,32.898990000000005
6,0,0,1,0.0,1,0,1,0,11.0,1.0,1.0,5.0,0.0,0.0,8,9,0,7,22844075,2017,0.0,32.86376
10,0,0,1,0.0,1,0,1,0,14.0,1.0,0.0,0.0,0.0,0.0,7,0,0,7,19597153,2017,0.0,32.853664
4,0,0,1,0.0,1,0,1,0,15.0,1.0,1.0,2.0,0.0,0.0,13,3,0,7,27382309,2017,0.0,32.85114
4,0,2,1,0.0,1,0,1,0,15.0,1.0,0.0,0.0,0.0,0.0,8,2,0,7,25962919,2017,0.0,32.85114
4,0,2,1,0.0,1,0,1,0,15.0,1.0,0.0,0.0,0.0,0.0,15,1,0,7,18957054,2017,0.0,32.85114
18,0,1,0,0.9975273768433653,1,0,0,1,8.0,1.0,0.0,0.0,0.0,0.0,19,9,1,7,ASCO_100036-114,2017,0.0,32.842407
10,0,1,1,0.0,1,0,1,0,8.0,1.0,0.0,1.0,0.0,0.0,20,9,1,7,24594201,2017,0.0,32.835117
4,0,2,1,0.0,1,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,10,0,0,7,27057667,2017,0.0,32.820248
4,0,0,1,0.0,1,0,1,0,7.0,1.0,0.0,1.0,0.0,0.0,6,4,0,7,26056478,2017,0.0,32.780453
8,0,2,1,0.0,1,0,1,0,8.0,1.0,0.0,0.0,0.0,0.0,1,0,0,7,23226726,2017,0.0,32.772197999999996
16,0,0,1,0.0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,7,2,0,7,26654941,2017,1.0,32.7669
4,0,2,1,0.0,1,0,1,0,11.0,1.0,0.0,5.0,0.0,0.0,2,5,0,7,27739449,2017,0.0,32.765209999999996
8,0,0,1,0.0,1,0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,0,3,0,7,24849319,2017,0.0,32.758915
6,0,1,0,1.0,1,0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,3,0,0,7,17601631,2017,0.0,32.747654
4,0,0,1,0.0,1,0,1,0,14.0,1.0,0.0,4.0,0.0,0.0,5,2,1,7,25486409,2017,0.0,32.735413
6,0,0,1,0.0,1,0,1,0,4.0,1.0,0.0,0.0,0.0,0.0,7,4,0,7,22729835,2017,0.0,32.727196
2,0,0,1,0.0,1,0,1,0,9.0,1.0,1.0,1.0,0.0,0.0,10,0,0,7,23517177,2017,0.0,32.721977
6,0,0,1,0.0,1,0,1,0,13.0,1.0,1.0,1.0,0.0,0.0,17,9,0,7,21764376,2017,1.0,32.72084
12,0,2,1,0.0,1,0,1,0,5.0,1.0,0.0,1.0,0.0,0.0,1,1,0,7,AACR_2012-5135,2017,0.0,32.71476
6,0,2,1,0.0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,5,4,1,7,20574858,2017,0.0,32.68757
6,0,2,1,0.0,1,0,1,0,8.0,1.0,0.0,1.0,0.0,0.0,0,7,4,7,25441176,2017,0.0,32.687244
10,0,1,1,0.0,1,0,1,0,12.0,1.0,0.0,0.0,0.0,0.0,36,6,0,7,27478332,2017,0.0,32.681683
4,0,0,1,0.0,1,0,1,0,11.0,1.0,0.0,0.0,0.0,0.0,14,15,0,7,27279015,2017,0.0,32.67199
6,0,0,1,0.0,1,0,1,0,12.0,1.0,0.0,0.0,0.0,0.0,9,6,0,7,17927446,2017,0.0,32.64932
4,0,2,1,0.0,1,0,1,0,13.0,1.0,0.0,0.0,0.0,0.0,13,7,0,7,26439803,2017,0.0,32.645233000000005
2,0,1,1,0.0,1,0,0,1,12.0,1.0,0.0,0.0,0.0,0.0,28,1,5,7,26582224,2017,0.0,32.644283
10,0,0,1,0.0,1,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,7,1,0,7,27424979,2017,0.0,32.630123
6,0,1,1,0.0,1,0,1,0,10.0,1.0,0.0,0.0,0.0,0.0,6,15,1,7,23420122,2017,0.0,32.623646
8,0,0,1,0.0,1,0,0,1,7.0,1.0,1.0,1.0,0.0,0.0,11,1,4,7,26026961,2017,0.0,32.620956
4,0,2,1,0.0,1,0,1,0,23.0,1.0,4.0,4.0,0.0,0.0,9,7,2,7,AACR_2017-4118,2017,0.0,32.616627
4,0,0,0,0.9999999999999656,0,0,0,1,16.0,1.0,0.0,0.0,0.0,0.0,3,8,2,7,27257133,2017,0.0,32.61574
4,1,0,1,0.0,1,0,1,0,9.0,1.0,0.0,1.0,0.0,0.0,13,4,0,7,16869740,2017,0.0,32.604813
12,0,1,1,0.0,1,0,1,0,5.0,1.0,0.0,1.0,0.0,0.0,2,4,0,7,26745678,2017,0.0,32.600266
10,0,0,1,0.0,1,0,1,0,10.0,1.0,2.0,3.0,0.0,0.0,14,9,0,7,21498706,2017,0.0,32.598984
4,0,2,1,0.0,1,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,3,5,0,7,26302350,2017,0.0,32.583892999999996
6,0,1,1,0.0,1,0,1,0,7.0,1.0,1.0,1.0,0.0,0.0,19,2,0,7,25994105,2017,1.0,32.573536
