match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,topicid,docid,label
4,0,0,0,1,0,8,25556163,Missing Gene
0,0,0,0,1,0,8,25580271,Missing Gene
18,0,0,0,1,2,8,25581823,Exact
10,0,0,0,1,3,8,25592111,Exact
2,0,0,0,1,0,8,25596074,Exact
9,0,0,0,1,3,8,25609979,Exact
0,0,0,0,1,1,8,25636466,Missing Gene
8,0,0,0,1,1,8,25676402,Exact
9,0,0,0,1,0,8,25682546,Exact
8,0,0,0,1,0,8,25682925,Exact
4,0,0,1,1,1,8,25704901,Exact
23,0,0,0,1,12,8,25706305,Exact
0,0,0,0,1,0,8,25755690,Missing Gene
3,0,0,0,1,2,8,25760072,Missing Gene
4,0,0,0,1,0,8,25908037,Exact
6,0,0,0,1,0,8,25910841,Exact
5,0,0,0,1,1,8,25929953,Exact
14,0,0,1,1,0,8,26018277,Exact
11,0,0,0,1,0,8,26076736,Exact
0,0,0,0,1,0,8,26104895,Missing Gene
10,0,0,0,1,0,8,26107243,Exact
0,0,0,0,1,0,8,26233240,Missing Gene
3,0,0,0,1,0,8,26278300,Exact
10,0,0,0,1,2,8,26352533,Exact
0,0,0,0,1,0,8,26383980,Missing Gene
21,0,0,0,1,0,8,26395848,Exact
4,0,0,0,1,0,8,26450556,Exact
7,0,0,0,1,0,8,26505450,Exact
8,0,0,0,1,2,8,26529396,Exact
13,0,0,0,1,0,8,26603857,Exact
12,0,0,0,1,1,8,26622190,Exact
6,0,0,0,1,0,8,26712101,Exact
1,0,0,0,1,4,8,26798590,Exact
0,0,0,0,1,0,8,26958504,Missing Gene
1,0,0,0,1,0,8,27056998,Exact
12,0,0,0,1,2,8,27322143,Exact
11,0,0,0,1,3,8,27405684,Exact
9,0,0,0,1,0,8,27472693,Exact
5,0,0,0,1,0,8,27491402,Exact
7,0,0,0,1,0,8,27637025,Exact
0,0,0,0,1,1,8,27732995,Exact
4,0,0,0,1,2,8,27756333,Exact
3,0,0,0,1,1,8,27760592,Exact
7,0,0,0,1,3,8,27863497,Missing Gene
0,0,0,0,1,0,8,8209278,Missing Gene
0,0,0,0,1,0,8,8213217,Missing Gene
0,0,0,0,1,0,8,8383950,Missing Gene
0,0,0,0,1,1,8,8996590,Missing Gene
0,0,0,0,1,0,8,9155189,Missing Gene
0,0,0,0,1,0,8,9684099,Missing Gene
4,0,0,0,0,0,9,10086344,Different Variant
10,0,0,0,0,0,9,10229319,Missing Variant
2,0,0,1,0,0,9,10231416,Missing Variant
1,0,0,0,0,0,9,10485475,Different Variant
1,0,0,2,0,0,9,10534170,Missing Variant
1,0,0,0,0,0,9,10665649,Different Variant
1,0,0,0,0,0,9,10782882,Missing Variant
15,0,0,1,0,0,9,10824925,Missing Variant
3,0,0,0,0,0,9,10835530,Different Variant
2,0,0,2,0,0,9,11005253,Missing Variant
0,0,0,2,0,0,9,11005505,Missing Variant
3,0,0,2,0,0,9,11012738,Missing Variant
3,0,0,2,0,0,9,11021812,Different Variant
5,0,0,2,0,0,9,11023095,Missing Variant
3,0,0,4,0,0,9,11035578,Missing Variant
15,0,0,0,0,0,9,11048809,Missing Variant
0,0,0,1,0,0,9,11063223,Different Variant
3,0,0,0,0,0,9,11065242,Missing Variant
8,0,0,0,0,0,9,11073817,Missing Variant
5,0,0,0,0,0,9,11276010,Missing Variant
0,0,0,0,0,0,9,11277317,Missing Variant
0,0,0,1,0,0,9,11293450,Missing Variant
1,0,0,3,0,0,9,11300941,Missing Gene
5,0,0,0,0,0,9,11334388,Missing Variant
0,0,0,0,0,0,9,11376557,Missing Variant
1,0,0,1,0,0,9,11431711,Missing Variant
7,0,0,0,0,0,9,11472565,Missing Variant
2,0,0,0,0,0,9,11474281,Different Variant
4,0,0,0,0,0,9,11487273,Missing Variant
9,0,0,3,0,0,9,11526490,Missing Variant
1,0,0,0,0,0,9,11683935,Missing Variant
3,0,0,2,0,0,9,11684962,Missing Variant
6,0,0,1,0,0,9,11688571,Different Variant
3,0,0,1,0,0,9,11698000,Missing Variant
14,0,0,1,0,0,9,11719439,Missing Variant
5,0,0,2,0,0,9,11740803,Missing Variant
1,0,0,2,0,0,9,11850541,Different Variant
1,0,0,1,0,0,9,12057170,Missing Variant
2,0,0,0,0,0,9,12094371,Missing Variant
0,0,0,0,0,0,9,12133359,Missing Variant
0,0,0,0,0,0,9,12143190,Missing Variant
1,0,0,0,0,0,9,12181401,Missing Variant
0,0,0,0,0,0,9,12208734,Missing Gene
4,0,0,0,0,0,9,12228211,Different Variant
0,0,0,0,0,0,9,12417503,Missing Variant
1,0,0,0,0,0,9,12467832,Missing Variant
0,0,0,0,0,0,9,12485499,Missing Variant
9,0,0,1,0,0,9,12600228,Missing Variant
8,0,0,0,0,0,9,12610358,Missing Variant
4,0,0,1,0,0,9,12627712,Different Variant
3,0,0,1,0,0,9,12649674,Missing Variant
8,0,0,0,0,0,9,12655446,Different Variant
1,0,0,2,0,0,9,12683877,Missing Variant
0,0,0,0,0,0,9,12702038,Missing Variant
3,0,0,0,0,0,9,12704441,Missing Variant
1,0,0,5,0,0,9,12719898,Missing Variant
0,0,0,0,0,0,9,12754375,Different Variant
0,0,0,0,0,0,9,12759497,Different Variant
0,0,0,0,0,0,9,12796588,Missing Variant
0,0,0,1,0,0,9,12824176,Missing Variant
5,0,0,0,0,0,9,12824897,Missing Variant
0,0,0,1,0,0,9,12893208,Missing Variant
1,0,0,1,0,0,9,12897659,Missing Variant
0,0,0,3,0,0,9,12918066,Different Variant
5,0,0,1,0,0,9,12960119,Different Variant
14,0,0,1,0,0,9,14529657,Missing Variant
3,0,0,2,0,0,9,14588063,Missing Variant
4,0,0,0,0,0,9,14606094,Missing Variant
2,0,0,0,0,0,9,14645423,Missing Variant
3,0,0,2,0,0,9,14682111,Missing Variant
4,0,0,0,0,0,9,14686698,Missing Variant
8,0,0,0,0,0,9,14692559,Missing Variant
0,0,0,0,0,0,9,14694524,Missing Variant
2,0,0,0,0,0,9,14717479,Missing Variant
6,0,0,2,0,0,9,14726714,Missing Variant
0,0,0,0,0,0,9,14967957,Missing Variant
15,0,0,0,0,0,9,15007386,Different Variant
9,0,0,0,0,0,9,15010069,Exact
1,0,0,1,0,0,9,15044919,Missing Variant
2,0,0,9,0,0,9,15044924,Missing Variant
3,0,0,0,0,0,9,15045935,Missing Variant
0,0,0,2,0,0,9,15059325,Different Variant
0,0,0,0,0,0,9,15062057,Missing Variant
0,0,0,0,0,0,9,15087667,Different Variant
0,0,0,5,0,0,9,15112348,Different Variant
1,0,0,1,0,0,9,15145718,Missing Variant
6,0,0,2,0,0,9,15146165,Different Variant
15,0,0,0,0,0,9,15223958,Missing Variant
1,0,0,0,0,0,9,15283152,Missing Variant
7,0,0,0,0,0,9,15326474,Missing Variant
10,0,0,0,0,0,9,15336730,Missing Variant
7,0,0,0,0,0,9,15365079,Different Variant
2,0,0,0,0,0,9,15480031,Missing Variant
6,0,0,0,0,0,9,15507676,Different Variant
0,0,0,0,0,0,9,15526160,Missing Variant
0,0,0,0,0,0,9,15526368,Missing Variant
0,0,0,0,0,0,9,15537379,Missing Variant
8,0,0,0,0,0,9,15540118,Missing Variant
7,0,0,0,0,0,9,15543597,Different Variant
5,0,0,0,0,0,9,15549490,Missing Variant
2,0,0,0,0,0,9,15578893,Missing Variant
2,0,0,2,0,0,9,15580284,Different Variant
4,0,0,0,0,0,9,15589603,Missing Variant
0,0,0,2,0,0,9,15609668,Missing Variant
1,0,0,1,0,0,9,15622586,Missing Gene
13,0,0,0,0,0,9,15645847,Different Variant
2,0,0,0,0,0,9,15656032,Missing Variant
4,0,0,1,0,0,9,15685537,Exact
0,0,0,1,0,0,9,15709888,Missing Variant
4,0,0,0,0,0,9,15742414,Missing Variant
11,0,0,0,0,0,9,15742474,Different Variant
0,0,0,1,0,0,9,15750270,Missing Variant
3,0,0,2,0,0,9,15756436,Missing Variant
2,0,0,2,0,0,9,15758577,Missing Variant
0,0,0,0,0,0,9,15785409,Missing Variant
0,0,0,0,0,0,9,15795882,Missing Variant
1,0,0,2,0,0,9,15816446,Missing Variant
0,0,0,0,0,0,9,15837988,Different Variant
17,0,0,0,0,0,9,15869870,Missing Variant
7,0,0,0,0,0,9,15872385,Missing Variant
3,0,0,1,0,0,9,15875730,Missing Variant
3,0,0,0,0,0,9,15894928,Missing Gene
13,0,0,1,0,0,9,15897563,Missing Variant
0,0,0,0,0,0,9,15897759,Missing Variant
0,0,0,4,0,0,9,15900576,Missing Variant
2,0,0,0,0,0,9,15917417,Missing Variant
2,0,0,0,0,0,9,15946589,Different Variant
0,0,0,0,0,0,9,15966213,Missing Variant
2,0,0,0,0,0,9,15968329,Different Variant
0,0,0,0,0,0,9,15976348,Missing Variant
1,0,0,0,0,0,9,15976351,Missing Variant
0,0,0,0,0,0,9,16001681,Missing Variant
2,0,0,0,0,0,9,16039311,Missing Variant
0,0,0,0,0,0,9,16061643,Different Variant
8,0,0,0,0,0,9,16077968,Different Variant
19,0,0,0,0,0,9,16082245,Missing Variant
9,0,0,0,0,0,9,16132504,Different Variant
0,0,0,0,0,0,9,16133702,Missing Variant
1,0,0,0,0,0,9,16135486,Different Variant
7,0,0,0,0,0,9,16143881,Missing Variant
4,0,0,0,0,0,9,16160481,Missing Variant
0,0,0,0,0,0,9,16166919,Missing Variant
1,0,0,0,0,0,9,16167230,Missing Variant
2,0,0,1,0,0,9,16185297,Different Variant
0,0,0,0,0,0,9,16224225,Different Variant
8,0,0,0,0,0,9,16242052,Missing Variant
4,0,0,5,0,0,9,16258521,Missing Gene
3,0,0,0,0,0,9,16287112,Exact
7,0,0,0,0,0,9,16294026,Different Variant
0,0,0,0,0,0,9,16297706,Different Variant
1,0,0,1,0,0,9,16310396,Missing Variant
0,0,0,1,0,0,9,16334774,Missing Variant
0,0,0,0,0,0,9,16357454,Missing Variant
1,0,0,1,0,0,9,16401709,Missing Variant
4,0,0,0,0,0,9,16426529,Missing Variant
1,0,0,1,0,0,9,16457143,Missing Variant
8,0,0,0,0,0,9,16472759,Missing Variant
0,0,0,1,0,0,9,16481303,Missing Variant
3,0,0,3,0,0,9,16539879,Missing Variant
2,0,0,0,0,0,9,16545187,Missing Variant
0,0,0,0,0,0,9,16552495,Missing Variant
18,0,0,0,0,0,9,16579858,Different Variant
0,0,0,0,0,0,9,16610057,Different Variant
7,0,0,0,0,0,9,16624552,Missing Variant
3,0,0,0,0,0,9,16629079,Missing Variant
1,0,0,0,0,0,9,16630479,Missing Variant
2,0,0,1,0,0,9,16638875,Missing Variant
13,0,0,0,0,0,9,16685437,Missing Variant
19,0,0,0,0,0,9,16689459,Missing Variant
2,0,0,0,0,0,9,16697720,Different Variant
0,0,0,0,0,0,9,16721136,Missing Variant
10,0,0,0,0,0,9,16740027,Missing Variant
0,0,0,1,0,0,9,16741618,Missing Gene
0,0,0,0,0,0,9,16773696,Missing Variant
0,0,0,1,0,0,9,16776326,Missing Variant
0,0,0,0,0,0,9,16776995,Different Variant
5,0,0,0,0,0,9,16786129,Different Variant
1,0,0,10,0,0,9,16791465,Missing Variant
1,0,0,3,0,0,9,16830365,Missing Variant
8,0,0,0,0,0,9,16842246,Missing Variant
0,0,0,2,0,0,9,16845442,Missing Variant
4,0,0,0,0,0,9,16858179,Missing Variant
12,0,0,0,0,0,9,16860492,Missing Variant
3,0,0,0,0,0,9,16892012,Missing Variant
0,0,0,0,0,0,9,16892550,Missing Variant
1,0,0,0,0,0,9,16928224,Missing Variant
0,0,0,0,0,0,9,16952044,Missing Variant
1,0,0,0,0,0,9,16952848,Missing Variant
2,0,0,1,0,0,9,16959715,Missing Variant
14,0,0,0,0,0,9,16982758,Missing Variant
1,0,0,0,0,0,9,16984563,Missing Variant
4,0,0,0,0,0,9,17018739,Missing Variant
4,0,0,0,0,0,9,17021135,Missing Variant
6,0,0,0,0,0,9,17089009,Different Variant
1,0,0,0,0,0,9,17090188,Exact
3,0,0,0,0,0,9,17193820,Missing Variant
1,0,0,0,0,0,9,17193821,Missing Variant
8,0,0,1,0,0,9,17193822,Exact
1,0,0,1,0,0,9,17193823,Missing Variant
4,0,0,1,0,0,9,17209131,Missing Variant
2,0,0,0,0,0,9,17229322,Different Variant
2,0,0,4,0,0,9,17343077,Missing Variant
3,0,0,0,0,0,9,17359292,Different Variant
8,0,0,1,0,0,9,17373746,Missing Variant
6,0,0,0,0,0,9,17381803,Missing Variant
1,0,0,0,0,0,9,17386236,Missing Variant
1,0,0,0,0,0,9,17435539,Missing Variant
18,0,0,0,0,0,9,17452978,Missing Variant
4,0,0,1,0,0,9,17458563,Missing Variant
10,0,0,0,0,0,9,17504295,Exact
2,0,0,0,0,0,9,17512858,Missing Variant
9,0,0,0,0,0,9,17532173,Missing Variant
1,0,0,0,0,0,9,17545799,Different Variant
0,0,0,0,0,0,9,17546507,Missing Variant
1,0,0,0,0,0,9,17565683,Different Variant
5,0,0,1,0,0,9,17591808,Missing Variant
0,0,0,0,0,0,9,17607922,Missing Variant
2,0,0,0,0,0,9,17638656,Different Variant
5,0,0,0,0,0,9,17643098,Missing Variant
2,0,0,0,0,0,9,17657986,Missing Variant
0,0,0,0,0,0,9,17674545,Missing Variant
4,0,0,3,0,0,9,17699867,Different Variant
5,0,0,1,0,0,9,17701051,Missing Variant
0,0,0,0,0,0,9,17706113,Different Variant
1,0,0,0,0,0,9,17729245,Missing Variant
9,0,0,0,0,0,9,17827398,Different Variant
13,0,0,0,0,0,9,17867582,Missing Variant
0,0,0,0,0,0,9,17878963,Missing Gene
0,0,0,0,0,0,9,17894554,Missing Variant
22,0,0,3,0,0,9,17909012,Missing Variant
9,0,0,1,0,0,9,17932891,Missing Variant
7,0,0,1,0,0,9,17941064,Missing Variant
3,0,0,2,0,0,9,17969814,Missing Variant
0,0,0,0,0,0,9,18030576,Missing Variant
1,0,0,0,0,0,9,18039140,Missing Variant
1,0,0,0,0,0,9,18177570,Missing Variant
0,0,0,0,0,0,9,18180842,Missing Variant
6,0,0,2,0,0,9,18183595,Different Variant
2,0,0,0,0,0,9,18187489,Missing Variant
9,0,0,0,0,0,9,18197502,Missing Variant
0,0,0,0,0,0,9,18202197,Missing Gene
1,0,0,0,0,0,9,18219926,Missing Variant
2,0,0,0,0,0,9,18234488,Missing Variant
3,0,0,0,0,0,9,18234489,Missing Variant
1,0,0,0,0,0,9,18235121,Missing Variant
14,0,0,0,0,0,9,18246046,Different Variant
1,0,0,0,0,0,9,18265649,Missing Variant
0,0,0,0,0,0,9,18289826,Missing Gene
10,0,0,2,0,0,9,18312355,Exact
0,0,0,6,0,0,9,18323226,Missing Gene
3,0,0,2,0,0,9,18350628,Different Variant
6,0,0,0,0,0,9,18359707,Missing Variant
6,0,0,0,0,0,9,18360281,Missing Variant
0,0,0,0,0,0,9,18376689,Missing Gene
16,0,0,0,0,0,9,18381383,Missing Variant
2,0,0,0,0,0,9,18382354,Different Variant
17,0,0,0,0,0,9,18413817,Missing Variant
2,0,0,0,0,0,9,18416137,Different Variant
2,0,0,0,0,0,9,18422477,Missing Gene
1,0,0,0,0,0,9,18432212,Different Variant
2,0,0,1,0,0,9,18443532,Missing Variant
3,0,0,0,0,0,9,18475296,Missing Variant
4,0,0,1,0,0,9,18477213,Missing Variant
0,0,0,1,0,0,9,18479530,Missing Variant
0,0,0,1,0,0,9,18487909,Missing Variant
0,0,0,0,0,0,9,18497504,Missing Gene
3,0,0,0,0,0,9,18510377,Missing Variant
1,0,0,0,0,0,9,18525339,Missing Variant
3,0,0,0,0,0,9,18547614,Different Variant
1,0,0,2,0,0,9,18575421,Missing Variant
0,0,0,1,0,0,9,18607592,Missing Variant
7,0,0,3,0,0,9,18615679,Different Variant
2,0,0,0,0,0,9,18618605,Different Variant
19,0,0,3,0,0,9,18623623,Different Variant
3,0,0,0,0,0,9,18629782,Missing Variant
0,0,0,0,0,0,9,18636362,Different Variant
4,0,0,0,0,0,9,18657298,Missing Gene
4,0,0,0,0,0,9,18671247,Missing Variant
1,0,0,3,0,0,9,18672547,Missing Variant
18,0,0,1,0,0,9,18708242,Different Variant
10,0,0,2,0,0,9,18715619,Missing Variant
9,0,0,2,0,0,9,18724244,Different Variant
2,0,0,0,0,0,9,18728705,Missing Variant
0,0,0,1,0,0,9,18837242,Missing Gene
8,0,0,0,0,0,9,18955451,Missing Variant
0,0,0,1,0,0,9,18955458,Missing Variant
2,0,0,0,0,0,9,19047911,Missing Variant
0,0,0,0,0,0,9,19139124,Different Variant
4,0,0,1,0,0,9,19222892,Missing Variant
0,0,0,1,0,0,9,19241984,Missing Variant
4,0,0,0,0,0,9,19248970,Missing Variant
3,0,0,0,0,0,9,19291337,Different Variant
1,0,0,0,0,0,9,19296250,Missing Gene
0,0,0,0,0,0,9,19307738,Missing Variant
5,0,0,0,0,0,9,19319643,Missing Variant
4,0,0,0,0,0,9,19335275,Different Variant
1,0,0,0,0,0,9,19383335,Missing Gene
1,0,0,1,0,0,9,19407097,Missing Variant
8,0,0,0,0,0,9,19440146,Different Variant
2,0,0,0,0,0,9,19451435,Different Variant
0,0,0,0,0,0,9,19453047,Missing Variant
1,0,0,0,0,0,9,19496720,Missing Variant
5,0,0,0,0,0,9,19500398,Missing Variant
4,0,0,1,0,0,9,19522824,Missing Variant
4,0,0,0,0,0,9,19536093,Different Variant
0,0,0,2,0,0,9,19536989,Missing Gene
0,0,0,0,0,0,9,19562456,Different Variant
5,0,0,0,0,0,9,19617878,Different Variant
1,0,0,0,0,0,9,19623419,Missing Gene
1,0,0,0,0,0,9,19636397,Missing Variant
2,0,0,0,0,0,9,19675092,Missing Variant
2,0,0,0,0,0,9,19694360,Missing Variant
1,0,0,1,0,0,9,19695682,Missing Gene
0,0,0,0,0,0,9,19771279,Missing Variant
0,0,0,0,0,0,9,19829995,Missing Gene
1,0,0,0,0,0,9,19830214,Missing Gene
1,0,0,0,0,0,9,19882321,Missing Variant
2,0,0,0,0,0,9,19949796,Missing Variant
0,0,0,0,0,0,9,19961019,Missing Variant
4,0,0,0,0,0,9,19968734,Missing Variant
0,0,0,0,0,0,9,20009472,Missing Variant
0,0,0,0,0,0,9,20021947,Missing Variant
5,0,0,0,0,0,9,20023271,Different Variant
1,0,0,0,0,0,9,20043176,Missing Variant
5,0,0,0,0,0,9,20096441,Missing Variant
0,0,0,4,0,0,9,20099418,Missing Gene
5,0,0,0,0,0,9,20124181,Missing Variant
2,0,0,1,0,0,9,20126584,Missing Variant
2,0,0,0,0,0,9,20166214,Missing Variant
4,0,0,0,0,0,9,20364679,Missing Variant
2,0,0,0,0,0,9,20381123,Missing Variant
0,0,0,1,0,0,9,20407778,Missing Variant
0,0,0,0,0,0,9,20407930,Missing Gene
1,0,0,0,0,0,9,20469993,Missing Variant
0,0,0,0,0,0,9,20489620,Missing Variant
3,0,0,0,0,0,9,20512492,Missing Variant
1,0,0,2,0,0,9,20546334,Missing Gene
1,0,0,1,0,0,9,20575602,Missing Variant
13,0,0,1,0,0,9,20594584,Missing Variant
0,0,0,1,0,0,9,20621681,Missing Variant
0,0,0,0,0,0,9,20633291,Different Variant
7,0,0,0,0,0,9,20658364,Missing Variant
3,0,0,0,0,0,9,20674415,Missing Variant
5,0,0,0,0,0,9,20690803,Missing Variant
0,0,0,0,0,0,9,20695129,Missing Gene
0,0,0,0,0,0,9,20718716,Missing Variant
1,0,0,0,0,0,9,20726677,Missing Variant
1,0,0,0,0,0,9,20806443,Missing Variant
3,0,0,0,0,0,9,20823768,Missing Variant
0,0,0,0,0,0,9,20838998,Missing Gene
0,0,0,0,0,0,9,20845798,Missing Gene
1,0,0,0,0,0,9,20922406,Different Variant
1,0,0,0,0,0,9,20943625,Missing Variant
9,0,0,1,0,0,9,20950418,Different Variant
2,0,0,1,0,0,9,20967481,Missing Variant
2,0,0,0,0,0,9,20970876,Missing Variant
2,0,0,0,0,0,9,20975491,Missing Variant
0,0,0,0,0,0,9,20976730,Missing Variant
4,0,0,0,0,0,9,20976851,Missing Variant
0,0,0,4,0,0,9,21054898,Missing Variant
5,0,0,0,0,0,9,21061093,Missing Variant
1,0,0,0,0,0,9,21104107,Missing Variant
3,0,0,1,0,0,9,21116624,Missing Variant
1,0,0,0,0,0,9,21140148,Missing Variant
1,0,0,0,0,0,9,21175497,Missing Variant
2,0,0,0,0,0,9,21177210,Missing Variant
1,0,0,0,0,0,9,21274753,Missing Variant
5,0,0,0,0,0,9,21319869,Missing Variant
0,0,0,0,0,0,9,21334201,Missing Variant
2,0,0,0,0,0,9,21349787,Missing Variant
17,0,0,0,0,0,9,21358619,Missing Variant
3,0,0,1,0,0,9,21362052,Exact
0,0,0,1,0,0,9,21386653,Missing Variant
2,0,0,0,0,0,9,21387320,Missing Variant
1,0,0,1,0,0,9,21394667,Missing Variant
0,0,0,0,0,0,9,21418861,Missing Variant
6,0,0,0,0,0,9,21427092,Missing Variant
0,0,0,0,0,0,9,21456019,Missing Variant
6,0,0,0,0,0,9,21461555,Missing Variant
4,0,0,0,0,0,9,21475850,Different Variant
1,0,0,0,0,0,9,21527063,Missing Variant
11,0,0,0,0,0,9,21527588,Different Variant
0,0,0,0,0,0,9,21547131,Missing Variant
1,0,0,0,0,0,9,21566433,Missing Variant
1,0,0,1,0,0,9,21603502,Missing Variant
6,0,0,1,0,0,9,21605429,Missing Variant
0,0,0,0,0,0,9,21651490,Missing Variant
7,0,0,0,0,0,9,21658742,Missing Variant
6,0,0,0,0,0,9,21669561,Missing Variant
2,0,0,0,0,0,9,21677482,Missing Variant
3,0,0,0,0,0,9,21725412,Missing Variant
0,0,0,0,0,0,9,21772112,Missing Variant
8,0,0,0,0,0,9,21825009,Missing Variant
0,0,0,2,0,0,9,21829770,Missing Gene
11,0,0,0,0,0,9,21836495,Missing Gene
1,0,0,0,0,0,9,21863513,Missing Variant
0,0,0,1,0,0,9,21866451,Missing Variant
2,0,0,0,0,0,9,21888081,Missing Variant
0,0,0,0,0,0,9,21889030,Missing Gene
0,0,0,1,0,0,9,21932185,Missing Variant
8,0,0,0,0,0,9,22015552,Missing Variant
2,0,0,0,0,0,9,22042971,Missing Variant
2,0,0,0,0,0,9,22069173,Missing Variant
13,0,0,0,0,0,9,22077630,Missing Variant
8,0,0,0,0,0,9,22083669,Different Variant
6,0,0,0,0,0,9,22111084,Different Variant
1,0,0,0,0,0,9,22119758,Missing Variant
2,0,0,3,0,0,9,22137423,Missing Variant
1,0,0,1,0,0,9,22145212,Missing Variant
0,0,0,0,0,0,9,22150077,Missing Variant
4,0,0,0,0,0,9,22154054,Missing Variant
2,0,0,0,0,0,9,22160509,Different Variant
5,0,0,0,0,0,9,22262331,Missing Variant
0,0,0,0,0,0,9,22281391,Missing Variant
2,0,0,0,0,0,9,22287408,Missing Variant
0,0,0,0,0,0,9,22294526,Missing Gene
1,0,0,1,0,0,9,22307903,Missing Variant
0,0,0,0,0,0,9,22363143,Missing Variant
0,0,0,0,0,0,9,22365521,Missing Gene
4,0,0,0,0,0,9,22439647,Missing Variant
1,0,0,4,0,0,9,22442907,Missing Variant
0,0,0,0,0,0,9,22454157,Missing Variant
0,0,0,0,0,0,9,22454158,Missing Variant
0,0,0,0,0,0,9,22454176,Missing Variant
0,0,0,1,0,0,9,22472152,Missing Variant
5,0,0,0,0,0,9,22513068,Missing Variant
1,0,0,0,0,0,9,22525709,Missing Variant
1,0,0,0,0,0,9,22533888,Missing Variant
0,0,0,0,0,0,9,22563251,Missing Gene
0,0,0,0,0,0,9,22572723,Missing Variant
1,0,0,0,0,0,9,22584320,Missing Variant
1,0,0,1,0,0,9,22626674,Different Variant
10,0,0,0,0,0,9,22736916,Missing Variant
0,0,0,0,0,0,9,22743093,Missing Gene
0,0,0,0,0,0,9,22807968,Missing Variant
0,0,0,1,0,0,9,22826743,Missing Gene
9,0,0,0,0,0,9,22846208,Missing Variant
8,0,0,0,0,0,9,22855146,Missing Variant
4,0,0,0,0,0,9,22855636,Missing Variant
4,0,0,1,0,0,9,22855655,Missing Variant
1,0,0,0,0,0,9,22866155,Exact
0,0,0,1,0,0,9,22880273,Missing Gene
1,0,0,0,0,0,9,22917807,Missing Gene
1,0,0,0,0,0,9,22943011,Missing Variant
6,0,0,0,0,0,9,22968735,Different Variant
2,0,0,0,0,0,9,22993368,Missing Variant
2,0,0,0,0,0,9,22994537,Missing Variant
0,0,0,0,0,0,9,23001300,Missing Variant
2,0,0,0,0,0,9,23053257,Missing Variant
3,0,0,2,0,0,9,23084635,Different Variant
6,0,0,0,0,0,9,23092343,Missing Variant
8,0,0,0,0,0,9,23106360,Exact
1,0,0,0,0,0,9,23112561,Missing Variant
1,0,0,0,0,0,9,23116579,Missing Variant
15,0,0,0,0,0,9,23196876,Missing Variant
5,0,0,0,0,0,9,23198834,Missing Variant
17,0,0,0,0,0,9,23205104,Missing Variant
1,0,0,0,0,0,9,23206668,Missing Variant
5,0,0,0,0,0,9,23267143,Missing Variant
5,0,0,0,0,0,9,23277171,Missing Variant
23,0,0,1,0,0,9,23285214,Missing Variant
7,0,0,0,0,0,9,23326179,Missing Variant
1,0,0,0,0,0,9,23331445,Missing Variant
0,0,0,1,0,0,9,23377219,Missing Variant
9,0,0,0,0,0,9,23420128,Missing Variant
11,0,0,0,0,0,9,23423603,Different Variant
9,0,0,0,0,0,9,23456621,Missing Variant
19,0,0,0,0,0,9,23459373,Exact
1,0,0,0,0,0,9,23503753,Missing Variant
0,0,0,0,0,0,9,23508516,Missing Gene
2,0,0,0,0,0,9,23536339,Missing Variant
0,0,0,0,0,0,9,23536340,Missing Gene
3,0,0,0,0,0,9,23536353,Missing Variant
2,0,0,0,0,0,9,23536354,Missing Variant
5,0,0,0,0,0,9,23550446,Missing Variant
1,0,0,0,0,0,9,23569450,Missing Variant
9,0,0,2,0,0,9,23599150,Different Variant
1,0,0,0,0,0,9,23606918,Different Variant
2,0,0,1,0,0,9,23623056,Missing Variant
1,0,0,0,0,0,9,23639648,Missing Variant
4,0,0,0,0,0,9,23674848,Missing Variant
2,0,0,0,0,0,9,23690967,Different Variant
1,0,0,0,0,0,9,23716992,Missing Variant
1,0,0,0,0,0,9,23741027,Missing Variant
14,0,0,0,0,0,9,23742652,Missing Variant
1,0,0,0,0,0,9,23746188,Missing Variant
4,0,0,0,0,0,9,23755839,Missing Variant
5,0,0,0,0,0,9,23776354,Missing Variant
0,0,0,0,0,0,9,23803604,Missing Variant
9,0,0,0,0,0,9,23840364,Missing Variant
0,0,0,0,0,0,9,23847717,Missing Variant
2,0,0,0,0,0,9,23860199,Missing Variant
1,0,0,1,0,0,9,23873383,Missing Variant
3,0,0,0,0,0,9,23935374,Missing Variant
0,0,0,0,0,0,9,23942136,Missing Variant
5,0,0,0,0,0,9,23969726,Missing Variant
1,0,0,0,0,0,9,23983708,Missing Variant
1,0,0,0,0,0,9,24012400,Missing Variant
6,0,0,0,0,0,9,24061512,Exact
0,0,0,0,0,0,9,24093166,Missing Variant
0,0,0,0,0,0,9,24118605,Missing Gene
3,0,0,0,0,0,9,24119563,Missing Variant
7,0,0,2,0,0,9,24128084,Exact
0,0,0,1,0,0,9,24154923,Missing Variant
0,0,0,0,0,0,9,24155153,Missing Gene
2,0,0,0,0,0,9,24168806,Missing Variant
9,0,0,0,0,0,9,24186140,Missing Variant
2,0,0,0,0,0,9,24223922,Missing Variant
3,0,0,0,0,0,9,24338275,Different Variant
1,0,0,0,0,0,9,24361761,Missing Variant
6,0,0,0,0,0,9,24375253,Missing Variant
9,0,0,0,0,0,9,24379641,Missing Gene
2,0,0,0,0,0,9,24490049,Different Variant
0,0,0,0,0,0,9,24500386,Missing Variant
2,0,0,0,0,0,9,24507105,Missing Gene
0,0,0,1,0,0,9,24565205,Different Variant
1,0,0,0,0,0,9,24583793,Different Variant
